id,ch1,ch2,ch3,ch4,ch5
100,0.48828125,-105.95703125,-395.99609375,-42.48046875,512.6953125
101,25.87890625,-19.53125,-491.69921875,-114.74609375,233.3984375
102,44.43359375,113.76953125,-326.66015625,-46.875,672.36328125
103,-99.609375,-107.91015625,-345.21484375,-190.4296875,302.734375
104,-102.5390625,-301.7578125,-502.44140625,-333.0078125,-750.48828125
105,-206.54296875,-338.8671875,-513.671875,-311.5234375,251.953125
106,-507.32421875,-208.984375,-877.9296875,-929.19921875,627.9296875
107,-484.375,-187.5,-890.625,-802.734375,411.1328125
108,-551.7578125,-249.51171875,-716.30859375,-739.2578125,-288.0859375
109,-1433.10546875,-330.56640625,-788.0859375,-1743.1640625,-0.48828125
110,-1910.15625,-194.82421875,-921.38671875,-2406.25,496.09375
111,-1476.07421875,-116.2109375,-819.3359375,-1991.69921875,-261.71875
112,-1001.46484375,-41.9921875,-763.18359375,-1505.859375,-110.83984375
113,-669.921875,50.78125,-571.77734375,-1094.23828125,484.375
114,-704.58984375,-116.69921875,-496.58203125,-1086.9140625,395.5078125
115,-599.609375,-129.39453125,-402.83203125,-843.75,817.87109375
116,-718.26171875,-275.87890625,-445.3125,-889.16015625,-58.59375
117,-570.3125,-261.71875,-384.27734375,-610.83984375,353.02734375
118,-513.671875,-355.46875,-374.51171875,-573.73046875,-9.27734375
119,-354.4921875,-320.80078125,-352.05078125,-437.5,-60.546875
120,-199.21875,-198.2421875,-246.09375,-326.66015625,467.28515625
121,-323.2421875,-343.75,-249.0234375,-385.7421875,148.4375
122,-244.140625,-232.91015625,-250.0,-356.93359375,751.46484375
123,-272.94921875,-257.32421875,-196.2890625,-324.21875,-260.7421875
124,-156.25,-185.546875,-90.8203125,-232.91015625,-313.4765625
125,7.8125,-16.11328125,67.3828125,-25.87890625,794.43359375
126,310.546875,386.23046875,336.42578125,260.25390625,454.1015625
127,528.80859375,595.703125,579.1015625,484.86328125,725.09765625
128,453.61328125,524.4140625,617.67578125,408.203125,-398.4375
129,564.453125,632.8125,602.05078125,532.2265625,134.765625
130,469.7265625,560.546875,535.64453125,460.9375,669.921875
131,432.12890625,579.1015625,515.625,426.7578125,500.9765625
132,347.16796875,478.02734375,380.37109375,420.41015625,384.765625
133,247.55859375,362.3046875,292.48046875,247.0703125,-531.25
134,150.87890625,245.60546875,305.17578125,174.8046875,324.21875
135,-23.92578125,-22.4609375,-16.11328125,3.41796875,236.81640625
136,-818.84765625,-809.5703125,-789.0625,-832.51953125,-149.90234375
137,-817.87109375,-972.65625,-980.95703125,-895.5078125,358.3984375
138,-620.60546875,-638.671875,-634.765625,-717.28515625,-178.7109375
139,-291.015625,-329.1015625,-343.75,-415.52734375,608.3984375
140,-280.2734375,-264.6484375,-270.99609375,-356.93359375,-270.99609375
141,-170.41015625,-108.3984375,-198.73046875,-275.87890625,211.42578125
142,-172.36328125,-19.53125,-152.34375,-241.2109375,575.1953125
143,7.8125,-3.41796875,-191.40625,-76.171875,505.37109375
144,-128.41796875,-14.6484375,-207.03125,-140.13671875,720.21484375
145,-112.79296875,-63.96484375,-275.390625,-121.58203125,472.65625
146,-107.421875,-67.87109375,-206.54296875,-123.53515625,-9.765625
147,-19.04296875,-75.1953125,-107.91015625,-87.40234375,218.26171875
148,50.78125,20.01953125,-138.18359375,-93.26171875,158.203125
149,-82.51953125,-23.92578125,-125.9765625,-178.22265625,657.2265625
150,-215.33203125,-21.97265625,-171.38671875,-247.0703125,-20.01953125
151,-144.04296875,-34.66796875,-167.96875,-195.80078125,529.296875
152,-292.48046875,-168.9453125,-337.40234375,-367.67578125,-162.109375
153,-305.17578125,-171.875,-399.4140625,-223.14453125,171.875
154,-389.6484375,-199.70703125,-416.015625,-416.015625,279.78515625
155,-145.99609375,-141.6015625,-338.37890625,-272.4609375,345.703125
156,-326.66015625,-125.48828125,-291.50390625,-461.42578125,998.53515625
157,-199.70703125,-116.69921875,-273.92578125,-353.02734375,-1059.08203125
158,-204.58984375,-54.19921875,-250.0,-283.203125,421.38671875
159,-306.640625,-231.4453125,-362.79296875,-471.6796875,-555.17578125
160,-297.8515625,-225.09765625,-348.14453125,-432.12890625,717.7734375
161,-360.83984375,-277.34375,-323.2421875,-438.4765625,534.66796875
162,-301.7578125,-284.66796875,-260.25390625,-479.98046875,486.328125
163,-187.5,-202.1484375,-194.82421875,-322.75390625,318.359375
164,-226.07421875,-234.375,-219.7265625,-515.13671875,-327.63671875
165,-108.3984375,-196.2890625,-285.15625,-333.49609375,392.578125
166,-240.234375,-202.1484375,-447.265625,-297.8515625,208.0078125
167,-347.65625,-240.234375,-503.90625,-370.60546875,448.73046875
168,-347.16796875,-178.22265625,-520.99609375,-380.859375,498.53515625
169,-526.85546875,-277.83203125,-503.41796875,-628.90625,-1044.921875
170,-353.515625,-116.69921875,-347.65625,-458.49609375,525.87890625
171,-282.71484375,-1.46484375,-263.671875,-380.859375,264.16015625
172,-113.28125,27.34375,-221.6796875,-193.359375,-96.6796875
173,-132.32421875,-24.4140625,-313.96484375,-288.0859375,1196.77734375
174,-242.67578125,-318.84765625,-345.21484375,-367.67578125,603.515625
175,-264.6484375,-293.9453125,-278.80859375,-312.5,545.41015625
176,-372.55859375,-398.92578125,-312.5,-436.5234375,-238.28125
177,-404.296875,-447.265625,-289.55078125,-485.3515625,228.02734375
178,-245.1171875,-285.64453125,-217.7734375,-317.3828125,603.02734375
179,-371.58203125,-205.56640625,-174.31640625,-380.37109375,52.24609375
180,-290.52734375,-398.4375,-200.1953125,-280.2734375,272.4609375
181,-327.1484375,-455.56640625,-201.171875,-375.9765625,110.3515625
182,-258.7890625,-103.02734375,-124.0234375,-445.3125,292.48046875
183,-368.65234375,-39.0625,-160.64453125,-467.28515625,312.01171875
184,-396.484375,-201.66015625,-334.47265625,-484.375,35.15625
185,-469.23828125,-312.98828125,-354.4921875,-558.10546875,539.55078125
186,-398.4375,-331.0546875,-404.78515625,-515.625,11.23046875
187,-133.30078125,-27.34375,-68.359375,-195.3125,266.11328125
188,58.10546875,201.66015625,230.46875,71.77734375,365.72265625
189,154.296875,350.09765625,289.0625,104.98046875,289.0625
190,345.21484375,501.953125,353.515625,326.171875,190.91796875
191,571.2890625,710.9375,668.45703125,619.140625,-114.74609375
192,564.94140625,675.78125,697.265625,585.44921875,688.4765625
193,501.953125,639.6484375,583.49609375,537.109375,253.90625
194,429.19921875,604.4921875,450.1953125,391.11328125,-848.6328125
195,229.4921875,382.32421875,223.6328125,253.90625,-34.66796875
196,37.109375,300.78125,60.05859375,38.57421875,352.5390625
197,-42.96875,177.734375,-6.8359375,-88.8671875,772.94921875
198,-7.32421875,29.78515625,-12.6953125,4.39453125,-685.05859375
199,-41.50390625,-248.046875,-94.23828125,-18.06640625,428.7109375
200,-79.58984375,-208.984375,-163.57421875,-98.6328125,459.47265625
201,-20.5078125,-69.82421875,-217.7734375,-75.1953125,195.80078125
202,-151.3671875,-70.3125,-155.76171875,-232.421875,646.484375
203,-35.15625,80.56640625,-182.6171875,-155.76171875,434.08203125
204,-37.59765625,31.73828125,-152.34375,-64.94140625,570.80078125
205,-199.70703125,-209.47265625,-281.73828125,-304.19921875,-760.7421875
206,-312.5,-138.671875,-361.328125,-319.82421875,658.203125
207,-440.91796875,-199.21875,-403.3203125,-511.23046875,292.96875
208,-474.12109375,-204.58984375,-404.296875,-518.5546875,-0.48828125
209,-372.0703125,-422.36328125,-291.015625,-411.62109375,1177.734375
210,-219.23828125,-471.19140625,-206.54296875,-189.453125,338.37890625
211,-107.421875,-133.30078125,-103.02734375,-219.7265625,463.8671875
212,-167.48046875,-18.06640625,-161.1328125,-267.08984375,-480.95703125
213,-229.00390625,24.90234375,-307.6171875,-291.015625,814.94140625
214,-203.61328125,60.546875,-175.29296875,-169.921875,-299.31640625
215,-206.54296875,33.203125,-149.90234375,-301.26953125,-155.2734375
216,-208.49609375,99.609375,-189.453125,-365.234375,692.3828125
217,-351.5625,-93.75,-160.64453125,-567.87109375,-778.80859375
218,-243.65234375,-66.40625,-91.30859375,-485.3515625,936.5234375
219,-269.53125,-150.87890625,-53.7109375,-491.69921875,41.015625
220,-222.16796875,-121.09375,-83.49609375,-349.609375,-300.78125
221,-201.66015625,-155.2734375,-140.13671875,-280.2734375,723.6328125
222,-372.55859375,-194.82421875,-177.734375,-456.0546875,79.58984375
223,-221.6796875,-120.60546875,-246.58203125,-309.5703125,494.140625
224,-364.2578125,-189.94140625,-332.51953125,-451.66015625,-255.859375
225,-348.14453125,-187.98828125,-295.41015625,-465.33203125,383.7890625
226,-293.45703125,-145.99609375,-266.11328125,-337.40234375,111.81640625
227,-283.69140625,-164.55078125,-264.6484375,-302.24609375,251.953125
228,-318.84765625,-139.6484375,-300.29296875,-306.15234375,837.890625
229,-151.3671875,-65.91796875,-191.40625,-280.2734375,-586.9140625
230,-110.83984375,-84.47265625,-193.84765625,-137.6953125,1.46484375
231,-204.1015625,-115.72265625,-199.21875,-210.9375,380.859375
232,-181.640625,-147.94921875,-211.42578125,-237.79296875,497.0703125
233,-200.68359375,-134.27734375,-183.10546875,-229.4921875,758.30078125
234,-189.94140625,-127.9296875,-244.62890625,-282.71484375,215.33203125
235,-273.4375,-261.23046875,-266.11328125,-290.52734375,216.30859375
236,-279.78515625,-249.51171875,-231.4453125,-368.65234375,-130.859375
237,-248.53515625,-139.16015625,-166.50390625,-323.73046875,375.0
238,-127.44140625,-158.69140625,-90.33203125,-123.046875,779.78515625
239,-135.25390625,-78.61328125,-57.6171875,-173.33984375,110.3515625
240,-192.87109375,-95.703125,-111.328125,-239.2578125,866.2109375
241,-228.02734375,-123.53515625,-129.39453125,-265.625,-228.515625
242,-248.046875,-187.01171875,-132.32421875,-295.8984375,-706.0546875
243,-211.42578125,-157.71484375,-167.48046875,-235.3515625,187.98828125
244,-134.765625,-160.64453125,-158.203125,-172.36328125,322.265625
245,-173.828125,-168.9453125,-192.87109375,-168.9453125,515.13671875
246,-147.4609375,-174.8046875,-194.3359375,-154.296875,-125.0
247,-190.4296875,-172.36328125,-162.59765625,-227.5390625,432.6171875
248,-211.9140625,-181.640625,-208.49609375,-305.6640625,-45.8984375
249,-258.7890625,-176.7578125,-180.17578125,-309.08203125,438.96484375
250,-336.42578125,-178.22265625,-295.41015625,-388.18359375,414.0625
251,-320.3125,-117.67578125,-283.203125,-341.30859375,286.62109375
252,-287.59765625,-123.53515625,-261.71875,-359.86328125,183.59375
253,-309.5703125,-238.28125,-314.453125,-488.28125,-638.18359375
254,-306.15234375,-220.703125,-305.17578125,-351.07421875,756.34765625
255,-436.03515625,-293.45703125,-297.8515625,-419.921875,647.94921875
256,-337.890625,-293.9453125,-371.09375,-439.453125,106.4453125
257,-458.0078125,-338.8671875,-395.01953125,-366.69921875,722.65625
258,-332.51953125,-262.6953125,-320.3125,-346.19140625,166.015625
259,-204.1015625,-200.68359375,-317.3828125,-187.98828125,101.5625
260,-268.06640625,-214.84375,-323.73046875,-211.42578125,406.25
261,-280.76171875,-247.0703125,-379.8828125,-217.7734375,613.28125
262,-213.8671875,-227.5390625,-311.03515625,-327.63671875,158.69140625
263,-278.80859375,-245.60546875,-214.35546875,-410.64453125,-258.7890625
264,-240.72265625,-232.91015625,-229.4921875,-291.50390625,404.296875
265,-278.3203125,-239.74609375,-303.22265625,-408.69140625,-590.8203125
266,-290.52734375,-210.44921875,-295.8984375,-434.5703125,321.77734375
267,-346.19140625,-264.6484375,-355.95703125,-591.796875,72.75390625
268,-383.30078125,-299.8046875,-507.32421875,-570.80078125,124.0234375
269,-310.546875,-236.328125,-449.21875,-409.66796875,887.6953125
270,-216.30859375,-229.98046875,-421.38671875,-313.4765625,614.74609375
271,-250.0,-217.7734375,-387.20703125,-331.54296875,667.48046875
272,-335.44921875,-287.59765625,-456.0546875,-432.6171875,-404.296875
273,-269.04296875,-216.796875,-377.9296875,-313.4765625,-230.46875
274,-223.14453125,-171.38671875,-421.875,-297.8515625,749.51171875
275,-289.0625,-132.8125,-422.36328125,-296.38671875,-64.453125
276,-103.02734375,-163.57421875,-420.41015625,-151.85546875,1044.43359375
277,-220.703125,-267.08984375,-449.70703125,-300.29296875,-366.69921875
278,-325.1953125,-307.6171875,-445.3125,-409.1796875,46.38671875
279,-386.71875,-327.1484375,-502.44140625,-433.10546875,621.58203125
280,-431.15234375,-340.8203125,-400.390625,-471.19140625,209.47265625
281,-482.421875,-222.65625,-337.890625,-540.0390625,343.26171875
282,-451.66015625,-282.2265625,-321.2890625,-448.2421875,-666.9921875
283,-464.84375,-319.82421875,-344.23828125,-360.3515625,682.12890625
284,-262.6953125,-229.4921875,-267.578125,-238.76953125,511.71875
285,-210.44921875,-258.7890625,-368.1640625,-300.29296875,-389.6484375
286,-170.8984375,-258.30078125,-456.54296875,-320.3125,298.33984375
287,-150.87890625,-180.17578125,-376.953125,-224.12109375,202.1484375
288,-133.7890625,-161.62109375,-375.48828125,-232.91015625,485.83984375
289,-250.9765625,-152.34375,-337.40234375,-277.83203125,167.48046875
290,-275.87890625,-205.56640625,-313.4765625,-352.5390625,-306.15234375
291,-453.61328125,-221.19140625,-412.59765625,-518.5546875,781.73828125
292,-467.7734375,-257.32421875,-410.64453125,-598.6328125,746.09375
293,-387.20703125,-268.06640625,-326.171875,-463.37890625,-106.4453125
294,-308.59375,-201.66015625,-275.390625,-419.921875,141.11328125
295,-272.4609375,-247.55859375,-260.25390625,-318.359375,106.93359375
296,-108.88671875,-267.08984375,-230.46875,-299.31640625,93.26171875
297,-184.5703125,-261.23046875,-210.44921875,-280.76171875,355.95703125
298,-182.12890625,-199.70703125,-101.5625,-188.96484375,641.11328125
299,-145.5078125,-184.08203125,-160.64453125,-294.43359375,140.13671875
300,-276.85546875,-160.64453125,-153.3203125,-304.19921875,315.4296875
301,-312.98828125,-215.8203125,-57.12890625,-337.890625,-241.2109375
302,-177.734375,-141.6015625,65.4296875,-244.62890625,131.34765625
303,-193.359375,-104.4921875,80.56640625,-177.24609375,-243.1640625
304,-196.77734375,-136.71875,0.48828125,-194.3359375,1.953125
305,-70.3125,-134.27734375,-92.28515625,-89.35546875,496.09375
306,-188.4765625,-169.921875,-83.0078125,-261.23046875,894.04296875
307,-139.16015625,-200.1953125,-64.453125,-165.0390625,-137.20703125
308,-136.23046875,-185.05859375,31.73828125,-203.61328125,138.671875
309,-112.79296875,-120.60546875,77.63671875,-116.2109375,284.66796875
310,-162.109375,-120.60546875,20.5078125,-98.6328125,1135.7421875
311,-258.7890625,-178.7109375,-3.41796875,-261.71875,89.35546875
312,-300.78125,-160.15625,12.6953125,-255.859375,273.92578125
313,-310.05859375,-273.4375,-62.5,-357.421875,-419.43359375
314,-187.01171875,-204.58984375,-26.85546875,-185.05859375,654.296875
315,-96.19140625,-206.54296875,-88.8671875,-131.34765625,281.25
316,-83.984375,-170.41015625,-104.98046875,-123.046875,-360.83984375
317,-29.296875,-125.9765625,-143.5546875,-98.6328125,372.55859375
318,-81.0546875,-98.6328125,-123.53515625,-159.66796875,12.6953125
319,-48.33984375,-23.92578125,-44.921875,-55.6640625,940.4296875
320,-105.46875,-54.6875,-75.68359375,-183.10546875,-317.3828125
321,-20.99609375,51.7578125,56.15234375,-101.07421875,-35.15625
322,83.984375,262.20703125,238.76953125,101.07421875,408.203125
323,-6.34765625,265.13671875,257.8125,12.6953125,136.23046875
324,19.53125,247.0703125,280.2734375,51.7578125,716.796875
325,15.625,75.1953125,160.15625,-30.76171875,158.203125
326,-111.81640625,-169.43359375,-85.44921875,-207.03125,-132.32421875
327,-230.95703125,-225.09765625,-219.7265625,-313.4765625,387.6953125
328,-164.55078125,-259.765625,-131.34765625,-220.703125,-42.96875
329,-117.67578125,-183.10546875,-108.3984375,-193.84765625,868.1640625
330,-237.79296875,-254.8828125,-157.71484375,-265.13671875,-178.7109375
331,-266.11328125,-128.41796875,-24.90234375,-256.8359375,833.0078125
332,-263.18359375,-149.4140625,-16.11328125,-293.9453125,74.70703125
333,-333.984375,-123.046875,-89.84375,-459.47265625,-93.26171875
334,150.87890625,412.59765625,460.44921875,80.56640625,320.3125
335,-106.4453125,156.25,142.08984375,-199.21875,-575.1953125
336,-274.4140625,-83.49609375,-68.359375,-283.69140625,-48.33984375
337,-274.90234375,-199.70703125,-208.984375,-316.40625,1138.18359375
338,-311.03515625,-232.91015625,-263.671875,-312.01171875,-190.91796875
339,-281.25,-255.37109375,-285.64453125,-231.4453125,474.12109375
340,-453.61328125,-504.39453125,-498.53515625,-443.359375,559.08203125
341,-450.68359375,-553.7109375,-478.515625,-596.6796875,37.109375
342,-350.09765625,-459.9609375,-373.53515625,-499.51171875,160.64453125
343,-289.0625,-394.04296875,-344.23828125,-507.8125,-42.48046875
344,-338.37890625,-331.0546875,-331.54296875,-468.26171875,-404.78515625
345,-383.30078125,-312.98828125,-283.203125,-378.90625,490.72265625
346,-335.44921875,-324.70703125,-304.6875,-331.0546875,440.4296875
347,-336.42578125,-233.88671875,-274.4140625,-247.0703125,451.171875
348,-284.1796875,-181.15234375,-270.99609375,-287.59765625,524.4140625
349,-215.8203125,-227.5390625,-252.44140625,-263.671875,64.453125
350,-339.84375,-223.14453125,-242.67578125,-333.49609375,580.56640625
351,-475.5859375,-380.37109375,-224.609375,-402.83203125,-159.66796875
352,-265.625,-294.921875,-47.36328125,-244.62890625,-116.2109375
353,-219.7265625,-279.78515625,29.78515625,-232.91015625,555.17578125
354,-217.28515625,-283.69140625,52.734375,-169.43359375,-139.16015625
355,-22.94921875,-120.60546875,155.76171875,32.2265625,170.41015625
356,-26.85546875,-59.5703125,199.70703125,-35.64453125,229.00390625
357,-53.7109375,-47.8515625,137.20703125,-75.68359375,-67.87109375
358,-152.34375,-68.359375,47.8515625,-85.9375,504.39453125
359,-225.5859375,-114.74609375,-4.39453125,-225.5859375,264.16015625
360,-239.2578125,-125.48828125,-85.9375,-199.70703125,1020.5078125
361,-112.79296875,-191.40625,-211.9140625,-304.6875,-295.8984375
362,-151.3671875,-134.27734375,-224.609375,-301.26953125,715.33203125
363,-248.53515625,-214.35546875,-223.6328125,-360.3515625,-438.96484375
364,-125.0,-184.5703125,-172.36328125,-183.10546875,486.81640625
365,-2.44140625,-137.20703125,-191.89453125,-115.72265625,615.234375
366,-333.984375,-318.359375,-374.51171875,-446.2890625,30.76171875
367,-491.2109375,-381.8359375,-369.140625,-528.80859375,468.75
368,-537.109375,-412.109375,-343.26171875,-549.31640625,-497.55859375
369,-485.3515625,-390.625,-304.19921875,-520.5078125,24.4140625
370,-531.73828125,-414.55078125,-298.33984375,-445.80078125,310.05859375
371,-405.2734375,-296.875,-247.55859375,-433.59375,-145.99609375
372,-351.5625,-381.34765625,-274.90234375,-425.78125,217.28515625
373,-255.859375,-369.62890625,-208.0078125,-333.984375,-661.1328125
374,-389.6484375,-360.83984375,-268.5546875,-407.71484375,168.45703125
375,-241.69921875,-377.9296875,-291.9921875,-354.4921875,389.16015625
376,-285.15625,-319.82421875,-351.5625,-417.48046875,570.80078125
377,-240.234375,-280.76171875,-315.4296875,-243.65234375,930.6640625
378,-316.40625,-312.01171875,-199.21875,-372.0703125,190.4296875
379,-315.91796875,-404.296875,-274.4140625,-275.87890625,265.625
380,-281.25,-377.44140625,-335.44921875,-343.26171875,-215.33203125
381,-299.8046875,-302.734375,-273.92578125,-306.15234375,167.96875
382,-347.16796875,-295.8984375,-281.73828125,-410.15625,481.4453125
383,-357.421875,-291.015625,-293.9453125,-370.1171875,413.0859375
384,-314.94140625,-243.1640625,-219.23828125,-298.33984375,649.4140625
385,-309.5703125,-233.3984375,-160.64453125,-249.0234375,216.30859375
386,-265.13671875,-250.48828125,-231.93359375,-274.4140625,-462.890625
387,-189.94140625,-180.6640625,-198.2421875,-294.43359375,-62.01171875
388,-187.01171875,-174.8046875,-156.25,-175.29296875,384.27734375
389,-184.08203125,-184.5703125,-171.38671875,-227.5390625,750.48828125
390,-287.59765625,-225.09765625,-104.00390625,-257.32421875,502.9296875
391,-425.29296875,-271.97265625,-48.828125,-405.76171875,-361.81640625
392,-312.98828125,-248.046875,-141.11328125,-354.4921875,886.71875
393,-334.47265625,-270.01953125,-132.8125,-322.265625,-335.44921875
394,-120.1171875,-197.265625,-54.19921875,-57.6171875,248.046875
395,-26.85546875,-218.26171875,-59.08203125,27.34375,128.41796875
396,-169.921875,-266.6015625,-196.2890625,-56.640625,562.5
397,-250.9765625,-312.98828125,-313.96484375,-299.31640625,-360.83984375
398,-328.61328125,-271.97265625,-323.73046875,-302.24609375,828.125
399,-532.71484375,-492.67578125,-537.109375,-588.8671875,104.98046875
400,-577.63671875,-618.65234375,-654.78515625,-582.51953125,135.25390625
401,-477.5390625,-460.44921875,-517.578125,-499.51171875,-21.97265625
402,-400.390625,-311.03515625,-342.28515625,-286.1328125,478.02734375
