id,ch1,ch2,ch3,ch4,ch5
33,-236.81640625,-349.609375,-309.5703125,-356.93359375,291.50390625
34,-368.1640625,-364.2578125,-267.578125,-455.078125,357.421875
35,-333.49609375,-373.53515625,-250.9765625,-383.7890625,73.2421875
36,-331.54296875,-372.55859375,-286.1328125,-395.5078125,231.93359375
37,-281.25,-300.78125,-300.78125,-363.76953125,-220.703125
38,-559.5703125,-417.96875,-244.140625,-525.390625,124.0234375
39,-496.09375,-376.953125,-300.29296875,-462.40234375,-9.765625
40,-406.25,-354.00390625,-375.48828125,-423.828125,-187.01171875
41,-273.4375,-299.31640625,-311.03515625,-328.61328125,945.3125
42,-419.921875,-275.390625,-430.17578125,-341.30859375,423.33984375
43,-366.69921875,-382.8125,-517.08984375,-436.03515625,-430.17578125
44,-231.93359375,-332.03125,-499.51171875,-344.7265625,234.86328125
45,-270.01953125,-305.6640625,-574.21875,-395.01953125,290.0390625
46,-262.20703125,-222.65625,-521.97265625,-327.1484375,231.93359375
47,-346.6796875,-293.45703125,-480.46875,-424.31640625,-362.79296875
48,-513.18359375,-315.4296875,-446.2890625,-514.16015625,931.15234375
49,-1532.2265625,-314.94140625,-568.84765625,-1865.72265625,-690.4296875
50,-1963.37890625,-243.65234375,-701.171875,-2379.8828125,193.84765625
51,-1442.3828125,-164.0625,-695.80078125,-1873.046875,598.6328125
52,-1114.74609375,-195.80078125,-560.546875,-1478.515625,184.5703125
53,-935.05859375,-278.80859375,-427.24609375,-1060.05859375,471.19140625
54,-884.765625,-414.55078125,-312.5,-810.05859375,-141.11328125
55,-611.81640625,-391.11328125,-298.828125,-576.66015625,588.37890625
56,-510.7421875,-377.44140625,-335.44921875,-417.48046875,-530.2734375
57,-510.25390625,-338.37890625,-442.3828125,-460.9375,-266.11328125
58,-527.34375,-385.7421875,-555.6640625,-571.2890625,1217.7734375
59,-293.45703125,-288.57421875,-519.53125,-516.6015625,-583.984375
60,-261.71875,-176.7578125,-534.1796875,-401.3671875,973.6328125
61,-347.65625,-247.0703125,-594.7265625,-504.8828125,-462.890625
62,-378.90625,-329.58984375,-600.09765625,-484.86328125,186.03515625
63,-291.9921875,-290.52734375,-555.17578125,-291.50390625,751.46484375
64,-253.41796875,-317.87109375,-442.87109375,-257.32421875,-500.9765625
65,-339.35546875,-381.8359375,-496.09375,-349.12109375,929.6875
66,-372.55859375,-419.921875,-537.109375,-403.3203125,-257.8125
67,-464.35546875,-401.3671875,-477.5390625,-386.23046875,154.296875
68,-454.1015625,-425.29296875,-415.0390625,-320.3125,504.8828125
69,-481.4453125,-455.56640625,-423.828125,-264.16015625,-47.8515625
70,-459.47265625,-390.625,-420.41015625,-276.85546875,-54.6875
71,-363.76953125,-387.20703125,-445.80078125,-176.7578125,143.5546875
72,-405.76171875,-401.85546875,-446.77734375,-326.66015625,308.10546875
73,-450.1953125,-386.71875,-423.828125,-354.98046875,709.47265625
74,-427.734375,-371.09375,-465.33203125,-429.6875,-437.01171875
75,-420.41015625,-393.06640625,-375.0,-291.9921875,-205.56640625
76,-341.796875,-397.4609375,-425.29296875,-387.20703125,435.05859375
77,-310.546875,-408.203125,-459.9609375,-326.171875,1189.453125
78,-325.1953125,-363.28125,-383.7890625,-250.9765625,-72.75390625
79,-270.5078125,-390.13671875,-419.43359375,-355.95703125,-303.22265625
80,-343.75,-407.71484375,-395.5078125,-386.71875,17.578125
81,-436.5234375,-306.15234375,-416.50390625,-360.3515625,123.046875
82,-458.984375,-306.640625,-330.078125,-389.6484375,462.40234375
83,-324.21875,-373.53515625,-286.1328125,-313.4765625,-133.30078125
84,-257.8125,-423.33984375,-223.14453125,-312.5,55.17578125
85,-202.63671875,-355.95703125,-274.90234375,-275.87890625,294.43359375
86,-270.01953125,-385.7421875,-296.875,-296.875,48.33984375
87,-199.70703125,-348.14453125,-339.35546875,-317.87109375,488.76953125
88,-264.6484375,-312.98828125,-356.93359375,-366.2109375,-432.6171875
89,-161.62109375,-335.9375,-365.72265625,-239.74609375,320.80078125
90,-250.0,-320.3125,-469.7265625,-337.890625,375.9765625
91,-179.6875,-293.9453125,-460.44921875,-289.55078125,-72.265625
92,-258.30078125,-263.18359375,-393.5546875,-374.0234375,-78.125
93,-324.70703125,-228.515625,-427.24609375,-383.30078125,-101.07421875
94,-478.515625,-312.5,-481.4453125,-383.7890625,116.69921875
95,-451.171875,-320.80078125,-444.82421875,-349.609375,-375.0
96,-433.59375,-326.171875,-448.2421875,-353.515625,379.39453125
97,-372.0703125,-288.0859375,-389.6484375,-238.28125,-536.1328125
98,-305.17578125,-285.15625,-382.8125,-123.53515625,579.1015625
99,-243.65234375,-342.28515625,-435.546875,-119.140625,479.4921875
100,-252.44140625,-323.2421875,-409.66796875,-103.02734375,483.88671875
101,-170.8984375,-315.4296875,-363.28125,-3.41796875,682.12890625
102,-237.79296875,-319.3359375,-357.421875,-9.765625,432.12890625
103,-375.0,-322.265625,-357.421875,-85.9375,766.11328125
104,-439.453125,-377.44140625,-353.02734375,-327.1484375,-625.9765625
105,-482.91015625,-336.9140625,-337.40234375,-469.23828125,309.08203125
106,-373.046875,-330.078125,-339.84375,-377.44140625,301.26953125
107,-458.49609375,-423.828125,-253.41796875,-433.10546875,23.4375
108,-375.9765625,-426.7578125,-240.72265625,-360.3515625,754.39453125
109,-331.54296875,-290.52734375,-308.10546875,-408.69140625,-13.671875
110,-402.83203125,-223.14453125,-355.46875,-506.8359375,-368.65234375
111,-519.04296875,-269.53125,-381.8359375,-505.37109375,566.40625
112,-420.8984375,-356.93359375,-394.04296875,-440.91796875,-182.12890625
113,-372.55859375,-385.7421875,-444.82421875,-352.05078125,691.40625
114,-359.375,-325.1953125,-451.66015625,-381.8359375,-330.56640625
115,-402.34375,-325.68359375,-467.28515625,-414.0625,-19.53125
116,-300.78125,-342.7734375,-469.23828125,-355.46875,226.07421875
117,-353.02734375,-394.04296875,-440.91796875,-350.5859375,-32.2265625
118,-377.44140625,-367.67578125,-433.59375,-397.4609375,911.62109375
119,-477.5390625,-359.375,-408.69140625,-382.8125,125.0
120,-215.33203125,-286.1328125,-374.0234375,-283.69140625,-229.00390625
121,-253.41796875,-304.19921875,-394.04296875,-363.28125,-127.44140625
122,-289.0625,-325.68359375,-445.80078125,-343.26171875,242.1875
123,-332.51953125,-321.77734375,-422.36328125,-313.96484375,400.87890625
124,-286.1328125,-286.1328125,-404.78515625,-410.64453125,-251.46484375
125,-293.45703125,-231.4453125,-442.87109375,-499.51171875,1040.52734375
126,-320.3125,-289.55078125,-470.703125,-450.1953125,124.51171875
127,-342.28515625,-287.59765625,-460.44921875,-493.65234375,-359.86328125
128,-348.14453125,-291.9921875,-488.76953125,-481.4453125,-67.87109375
129,-344.23828125,-231.4453125,-485.3515625,-523.4375,40.0390625
130,-267.08984375,-251.953125,-383.30078125,-359.375,572.75390625
131,-479.00390625,-319.3359375,-400.87890625,-344.7265625,150.87890625
132,-583.0078125,-311.5234375,-416.9921875,-432.6171875,-97.65625
133,-442.87109375,-257.32421875,-399.4140625,-408.203125,88.37890625
134,-551.7578125,-309.08203125,-417.48046875,-386.71875,298.33984375
135,-292.96875,-363.28125,-483.88671875,-387.6953125,510.7421875
136,-205.078125,-288.57421875,-416.9921875,-325.1953125,-288.57421875
137,-188.96484375,-296.38671875,-428.22265625,-261.23046875,894.53125
138,-256.34765625,-312.5,-385.25390625,-433.10546875,164.55078125
139,-261.71875,-308.10546875,-423.33984375,-339.35546875,140.625
140,-387.6953125,-257.8125,-397.4609375,-353.515625,-411.1328125
141,-514.16015625,-296.875,-465.8203125,-401.85546875,270.01953125
142,-423.828125,-305.17578125,-406.25,-340.33203125,740.234375
143,-361.328125,-280.76171875,-421.38671875,-254.8828125,-338.37890625
144,-350.09765625,-241.2109375,-399.4140625,-299.31640625,682.6171875
145,-444.3359375,-312.01171875,-383.7890625,-333.0078125,-678.22265625
146,-428.7109375,-342.7734375,-378.90625,-375.0,522.4609375
147,-407.71484375,-302.734375,-397.94921875,-302.734375,460.9375
148,-303.22265625,-335.44921875,-435.05859375,-296.38671875,73.2421875
149,-329.1015625,-384.765625,-414.55078125,-339.84375,342.28515625
150,-184.5703125,-304.6875,-344.23828125,-388.671875,122.0703125
151,-165.52734375,-261.23046875,-383.30078125,-447.75390625,153.3203125
152,-247.55859375,-352.5390625,-412.109375,-403.3203125,287.109375
153,-229.98046875,-347.65625,-394.04296875,-326.66015625,-469.7265625
154,-212.890625,-328.125,-394.04296875,-321.77734375,683.59375
155,-208.49609375,-340.8203125,-371.58203125,-329.58984375,-380.859375
156,-208.49609375,-307.6171875,-403.80859375,-300.29296875,95.21484375
157,-421.875,-295.41015625,-399.90234375,-369.140625,250.0
158,-495.60546875,-337.40234375,-403.3203125,-458.984375,-265.13671875
159,-511.23046875,-345.703125,-408.69140625,-411.1328125,652.83203125
160,-459.47265625,-367.1875,-364.2578125,-291.015625,-182.6171875
161,-249.51171875,-333.49609375,-359.375,-380.859375,651.3671875
162,-168.45703125,-321.77734375,-328.61328125,-304.6875,-193.84765625
163,-82.03125,-324.70703125,-338.8671875,-259.765625,50.29296875
164,-362.79296875,-357.421875,-368.65234375,-282.2265625,861.81640625
165,-350.5859375,-368.1640625,-416.9921875,-327.63671875,245.1171875
166,-499.0234375,-479.98046875,-540.0390625,-570.3125,714.84375
167,-541.9921875,-502.9296875,-645.99609375,-596.19140625,-256.8359375
168,-609.86328125,-479.4921875,-598.14453125,-680.17578125,267.08984375
169,-564.453125,-557.12890625,-552.24609375,-656.73828125,233.3984375
170,-325.1953125,-519.53125,-523.4375,-404.296875,43.45703125
171,-362.79296875,-486.328125,-476.07421875,-313.4765625,562.5
172,-292.48046875,-422.8515625,-479.4921875,-296.38671875,90.8203125
173,-440.91796875,-454.58984375,-508.7890625,-375.0,564.94140625
174,-339.35546875,-439.94140625,-454.58984375,-459.47265625,-92.28515625
175,-532.2265625,-414.55078125,-440.4296875,-510.7421875,-464.84375
176,-469.7265625,-403.80859375,-425.78125,-539.0625,343.75
177,-452.1484375,-401.85546875,-419.921875,-407.2265625,77.63671875
178,-303.22265625,-434.08203125,-417.48046875,-327.63671875,424.8046875
179,-254.39453125,-401.85546875,-381.34765625,-380.37109375,117.67578125
180,-361.328125,-384.765625,-392.578125,-432.6171875,352.5390625
181,-287.59765625,-397.94921875,-375.0,-402.34375,-0.9765625
182,-307.6171875,-350.5859375,-403.3203125,-362.3046875,223.6328125
183,-307.6171875,-359.375,-375.0,-446.2890625,547.8515625
184,-291.50390625,-377.9296875,-394.04296875,-323.2421875,-194.3359375
185,-200.68359375,-364.74609375,-346.6796875,-279.78515625,557.6171875
186,-312.5,-358.3984375,-414.0625,-351.07421875,228.515625
187,-348.14453125,-347.16796875,-426.7578125,-552.734375,351.07421875
188,-391.6015625,-372.0703125,-487.3046875,-570.80078125,35.15625
189,-437.01171875,-395.5078125,-471.19140625,-594.7265625,-11.71875
190,-381.34765625,-337.890625,-469.23828125,-580.56640625,521.484375
191,-447.75390625,-362.3046875,-520.01953125,-573.2421875,-401.3671875
192,-333.0078125,-273.4375,-467.7734375,-459.9609375,500.0
193,-415.52734375,-291.015625,-477.05078125,-519.04296875,-401.85546875
194,-310.546875,-314.94140625,-444.3359375,-420.8984375,-47.36328125
195,-303.22265625,-312.5,-461.9140625,-420.8984375,586.42578125
196,-373.046875,-322.75390625,-487.79296875,-424.31640625,-579.1015625
197,-294.43359375,-298.828125,-508.30078125,-476.5625,501.953125
198,-382.32421875,-266.6015625,-526.3671875,-517.08984375,-262.6953125
199,-376.46484375,-234.86328125,-463.37890625,-496.58203125,263.671875
200,-251.46484375,-219.7265625,-495.1171875,-507.8125,360.3515625
201,-218.75,-241.69921875,-480.46875,-453.61328125,16.6015625
202,-303.7109375,-319.82421875,-497.55859375,-472.16796875,771.484375
203,-318.359375,-402.34375,-472.65625,-490.72265625,225.5859375
204,-310.05859375,-306.640625,-413.0859375,-432.12890625,296.875
205,-286.1328125,-312.98828125,-380.37109375,-403.80859375,-476.07421875
206,-308.10546875,-361.81640625,-382.8125,-377.9296875,-142.578125
207,-382.8125,-357.91015625,-344.23828125,-347.16796875,-108.3984375
208,-324.70703125,-374.0234375,-371.58203125,-300.78125,313.4765625
209,-454.58984375,-412.109375,-398.92578125,-391.6015625,878.90625
210,-604.4921875,-381.8359375,-380.859375,-390.13671875,-210.9375
211,-522.4609375,-340.33203125,-311.5234375,-276.85546875,325.1953125
212,-469.23828125,-326.66015625,-291.015625,-316.40625,395.01953125
213,-416.015625,-382.32421875,-377.44140625,-382.32421875,-182.6171875
214,-306.640625,-316.89453125,-341.796875,-310.05859375,193.84765625
215,-346.6796875,-330.078125,-337.40234375,-243.1640625,165.0390625
216,-271.484375,-393.5546875,-348.6328125,-253.90625,58.59375
217,-229.00390625,-307.12890625,-390.625,-272.94921875,246.58203125
218,-305.17578125,-360.3515625,-412.59765625,-352.05078125,-25.87890625
219,-346.6796875,-319.82421875,-354.98046875,-242.1875,947.265625
220,-337.40234375,-361.81640625,-368.1640625,-333.984375,-340.33203125
221,-393.5546875,-369.140625,-428.22265625,-391.6015625,466.30859375
222,-346.6796875,-380.37109375,-389.6484375,-359.375,-119.140625
223,-269.53125,-396.97265625,-347.65625,-323.73046875,-351.07421875
224,-108.88671875,-410.15625,-354.98046875,-269.53125,301.26953125
225,-217.28515625,-436.5234375,-375.0,-314.94140625,-245.1171875
226,-184.5703125,-402.83203125,-379.8828125,-289.55078125,466.796875
227,-354.00390625,-431.640625,-406.25,-391.6015625,666.50390625
228,-328.61328125,-371.09375,-369.62890625,-327.63671875,732.421875
229,-328.125,-431.640625,-364.2578125,-429.6875,-498.046875
230,-401.3671875,-435.05859375,-416.50390625,-464.35546875,-176.7578125
231,-468.26171875,-363.76953125,-356.93359375,-550.29296875,172.36328125
232,-254.8828125,-354.98046875,-367.67578125,-270.99609375,-335.44921875
233,-181.15234375,-401.3671875,-410.64453125,-326.66015625,979.00390625
234,-121.09375,-328.125,-437.01171875,-280.76171875,125.0
235,-186.5234375,-385.7421875,-409.1796875,-319.82421875,156.73828125
236,-377.9296875,-362.79296875,-391.6015625,-426.26953125,-337.40234375
237,-421.38671875,-308.10546875,-389.6484375,-438.96484375,438.96484375
238,-578.61328125,-363.76953125,-433.10546875,-536.1328125,510.25390625
239,-490.234375,-376.953125,-379.8828125,-485.3515625,-155.76171875
240,-431.15234375,-310.05859375,-338.8671875,-366.2109375,163.0859375
241,-253.41796875,-378.41796875,-372.0703125,-418.45703125,-105.95703125
242,-420.8984375,-370.1171875,-397.4609375,-412.109375,63.4765625
243,-321.77734375,-351.5625,-380.859375,-326.66015625,572.75390625
244,-310.05859375,-341.30859375,-385.7421875,-294.921875,313.96484375
245,-410.64453125,-376.953125,-429.19921875,-417.48046875,891.6015625
246,-422.8515625,-366.2109375,-391.6015625,-406.73828125,-224.12109375
247,-375.0,-321.2890625,-402.34375,-440.91796875,14.16015625
248,-356.4453125,-313.4765625,-373.53515625,-382.32421875,-123.53515625
249,-337.890625,-373.046875,-333.984375,-333.0078125,-16.11328125
250,-294.921875,-375.48828125,-354.00390625,-316.40625,902.83203125
251,-174.31640625,-359.86328125,-354.98046875,-243.65234375,251.46484375
252,-229.4921875,-372.55859375,-357.421875,-275.87890625,547.36328125
253,-354.4921875,-420.41015625,-452.1484375,-392.578125,-325.1953125
254,-314.453125,-349.609375,-390.13671875,-412.59765625,-394.04296875
255,-364.2578125,-377.9296875,-392.578125,-410.15625,538.57421875
256,-442.3828125,-365.234375,-423.33984375,-420.41015625,-22.94921875
257,-406.25,-316.89453125,-416.9921875,-423.33984375,546.38671875
258,-454.58984375,-359.86328125,-354.4921875,-497.55859375,-487.3046875
259,-312.01171875,-351.07421875,-303.7109375,-350.5859375,204.58984375
260,-287.109375,-344.23828125,-358.3984375,-341.30859375,411.62109375
261,-320.80078125,-381.8359375,-368.65234375,-388.18359375,-184.5703125
262,-303.7109375,-350.09765625,-396.97265625,-335.9375,710.44921875
263,-355.46875,-377.9296875,-428.7109375,-353.515625,143.5546875
264,-330.56640625,-370.1171875,-380.37109375,-306.15234375,30.76171875
265,-333.49609375,-378.41796875,-410.64453125,-392.08984375,-5.37109375
266,-391.11328125,-347.16796875,-422.8515625,-441.89453125,-605.95703125
267,-295.41015625,-319.82421875,-447.75390625,-381.34765625,476.07421875
268,-329.1015625,-307.12890625,-375.9765625,-428.7109375,-244.140625
269,-343.26171875,-356.4453125,-384.27734375,-379.8828125,536.62109375
270,-430.17578125,-348.6328125,-385.7421875,-384.765625,1365.234375
271,-377.44140625,-333.984375,-403.3203125,-376.46484375,-622.55859375
272,-321.2890625,-254.39453125,-300.29296875,-303.22265625,49.31640625
273,-242.67578125,-291.50390625,-383.30078125,-333.0078125,59.08203125
274,-254.8828125,-404.78515625,-460.44921875,-343.75,677.24609375
275,-209.9609375,-333.49609375,-359.375,-241.69921875,497.0703125
276,179.19921875,81.0546875,44.921875,125.48828125,659.66796875
277,-307.12890625,-401.3671875,-444.3359375,-356.4453125,111.81640625
278,-421.875,-444.82421875,-479.98046875,-456.54296875,-530.2734375
279,-464.84375,-478.02734375,-517.578125,-560.546875,208.49609375
280,-482.91015625,-452.1484375,-461.9140625,-615.234375,13.671875
281,-504.39453125,-348.14453125,-495.1171875,-654.296875,486.81640625
282,-484.86328125,-340.33203125,-422.8515625,-567.3828125,104.4921875
283,-600.09765625,-359.86328125,-432.12890625,-499.51171875,331.0546875
284,-564.94140625,-429.6875,-452.63671875,-610.83984375,-683.59375
285,-321.77734375,-394.53125,-437.98828125,-388.671875,564.453125
286,-291.50390625,-383.7890625,-426.7578125,-281.25,738.28125
287,-245.1171875,-346.19140625,-410.15625,-321.77734375,-43.45703125
288,-333.984375,-371.09375,-415.52734375,-445.80078125,190.4296875
289,-315.4296875,-389.16015625,-373.046875,-352.5390625,-368.1640625
290,-293.9453125,-405.2734375,-399.4140625,-403.3203125,6.34765625
291,-319.3359375,-390.625,-386.23046875,-402.34375,63.4765625
292,-348.6328125,-337.890625,-330.078125,-396.97265625,-11.23046875
293,-380.37109375,-325.1953125,-440.91796875,-398.92578125,731.4453125
294,-385.7421875,-332.03125,-458.0078125,-427.734375,-135.7421875
295,-366.2109375,-342.7734375,-444.3359375,-353.515625,505.37109375
296,-213.8671875,-363.28125,-432.6171875,-238.28125,502.9296875
297,-329.58984375,-387.20703125,-442.3828125,-401.85546875,-273.92578125
298,-302.734375,-375.9765625,-402.83203125,-352.5390625,501.46484375
299,-283.203125,-390.625,-382.32421875,-321.2890625,201.171875
300,-354.00390625,-326.66015625,-379.39453125,-339.35546875,1337.890625
301,-342.28515625,-357.91015625,-382.8125,-372.55859375,-418.45703125
302,-414.55078125,-379.39453125,-415.0390625,-444.82421875,-851.07421875
303,-363.28125,-355.95703125,-410.64453125,-412.59765625,474.609375
304,-415.52734375,-295.8984375,-407.2265625,-402.34375,6.8359375
305,-110.3515625,-337.40234375,-396.97265625,-288.0859375,454.1015625
306,-47.36328125,-349.12109375,-412.59765625,-223.6328125,-323.2421875
307,-111.328125,-368.65234375,-403.3203125,-340.33203125,-51.7578125
308,-280.76171875,-362.79296875,-423.828125,-332.03125,694.3359375
309,-311.5234375,-337.890625,-376.953125,-306.15234375,-85.44921875
310,-386.23046875,-403.80859375,-407.71484375,-439.94140625,127.9296875
311,-332.03125,-368.65234375,-377.9296875,-344.7265625,444.3359375
312,-378.90625,-341.796875,-418.9453125,-498.53515625,786.1328125
313,-381.34765625,-432.12890625,-449.70703125,-470.703125,-139.6484375
314,-354.98046875,-448.73046875,-468.26171875,-322.265625,-338.8671875
315,-422.36328125,-437.5,-438.4765625,-309.5703125,430.17578125
316,-362.79296875,-368.1640625,-440.91796875,-333.49609375,412.59765625
317,-394.53125,-394.04296875,-366.2109375,-311.03515625,520.01953125
318,-439.453125,-383.7890625,-355.46875,-354.4921875,118.65234375
319,-591.796875,-337.890625,-362.79296875,-507.32421875,-521.97265625
320,-409.66796875,-301.26953125,-425.29296875,-530.76171875,382.8125
321,-288.57421875,-322.75390625,-424.8046875,-459.47265625,148.4375
322,-298.33984375,-379.39453125,-428.22265625,-449.21875,691.89453125
323,-245.1171875,-340.8203125,-404.78515625,-431.640625,-371.09375
324,-234.375,-329.58984375,-438.4765625,-383.30078125,-747.0703125
325,-288.57421875,-291.9921875,-385.7421875,-290.0390625,1046.875
326,-238.28125,-320.80078125,-420.41015625,-355.46875,167.96875
327,-206.0546875,-321.77734375,-446.2890625,-317.87109375,568.359375
328,-204.1015625,-297.36328125,-403.3203125,-308.10546875,-357.91015625
329,-274.4140625,-296.875,-385.25390625,-301.7578125,189.94140625
330,-268.5546875,-339.35546875,-393.06640625,-322.75390625,-375.48828125
331,-210.9375,-358.88671875,-372.55859375,-370.60546875,668.45703125
332,-260.7421875,-375.0,-423.828125,-394.04296875,-137.6953125
333,-334.47265625,-409.1796875,-519.04296875,-488.28125,505.859375
334,-305.17578125,-390.13671875,-459.9609375,-394.04296875,889.6484375
335,-303.22265625,-354.98046875,-416.9921875,-394.53125,-314.94140625
336,-238.76953125,-338.37890625,-393.5546875,-329.58984375,357.91015625
337,-253.41796875,-337.890625,-377.9296875,-321.77734375,-779.296875
338,-207.03125,-305.6640625,-338.37890625,-178.22265625,551.7578125
339,-179.6875,-315.91796875,-365.72265625,-173.828125,-139.6484375
340,-203.125,-321.2890625,-404.296875,-198.73046875,203.125
341,-226.5625,-323.2421875,-344.7265625,-257.8125,1110.3515625
342,-376.46484375,-346.19140625,-401.85546875,-335.9375,-9.27734375
343,-456.54296875,-338.37890625,-390.625,-318.84765625,-53.22265625
344,-408.203125,-342.28515625,-392.578125,-398.92578125,-425.78125
345,-361.328125,-350.5859375,-258.7890625,-375.9765625,-49.31640625
346,-291.9921875,-392.08984375,-317.87109375,-302.734375,279.296875
347,-270.5078125,-429.19921875,-449.70703125,-368.65234375,320.80078125
348,-318.359375,-410.64453125,-383.30078125,-303.22265625,1155.2734375
349,-238.76953125,-337.40234375,-316.89453125,-252.9296875,-141.6015625
350,-289.0625,-275.390625,-349.12109375,-315.91796875,-309.5703125
351,-287.109375,-269.04296875,-301.7578125,-298.828125,431.15234375
352,-385.25390625,-253.41796875,-212.40234375,-250.48828125,-534.66796875
353,-314.94140625,-246.09375,-226.5625,-176.7578125,659.66796875
354,-325.1953125,-205.078125,-270.5078125,-253.41796875,207.03125
355,-507.32421875,-359.375,-411.62109375,-483.3984375,-191.40625
356,-542.96875,-373.046875,-438.96484375,-437.98828125,779.78515625
357,-378.90625,-354.4921875,-432.6171875,-399.4140625,-39.0625
358,-384.27734375,-354.98046875,-446.77734375,-390.625,759.27734375
359,-360.83984375,-331.0546875,-441.89453125,-418.9453125,-261.23046875
360,-365.72265625,-328.125,-399.4140625,-346.19140625,832.03125
361,-229.00390625,-309.5703125,-382.8125,-400.390625,-489.2578125
362,-319.82421875,-306.640625,-351.5625,-420.8984375,-346.6796875
363,-192.87109375,-262.6953125,-290.52734375,-314.94140625,344.23828125
364,-129.39453125,-219.23828125,-231.93359375,-309.5703125,118.1640625
365,-257.32421875,-338.8671875,-370.1171875,-371.09375,186.5234375
366,-250.0,-292.48046875,-391.11328125,-340.33203125,329.58984375
367,-300.29296875,-310.05859375,-394.04296875,-428.7109375,-107.421875
368,-289.55078125,-333.0078125,-374.0234375,-370.1171875,-230.46875
369,-235.3515625,-276.85546875,-347.65625,-304.6875,-432.6171875
370,-129.39453125,-269.04296875,-370.60546875,-353.02734375,911.1328125
371,-360.3515625,-322.265625,-344.7265625,-488.76953125,186.5234375
372,-204.1015625,-262.6953125,-362.3046875,-375.0,65.4296875
373,-114.74609375,-245.60546875,-333.0078125,-312.5,419.43359375
374,-254.8828125,-286.62109375,-406.73828125,-435.05859375,-879.39453125
375,-281.25,-226.5625,-421.38671875,-375.9765625,1336.42578125
376,-126.46484375,-240.234375,-379.8828125,-367.1875,301.26953125
377,-166.015625,-232.91015625,-390.13671875,-350.09765625,-101.5625
378,-183.10546875,-257.8125,-420.8984375,-320.3125,-532.2265625
379,-164.55078125,-277.83203125,-331.54296875,-290.52734375,651.85546875
380,-529.78515625,-254.39453125,-331.0546875,-395.5078125,-320.80078125
381,-590.33203125,-248.53515625,-353.02734375,-328.125,-100.09765625
382,-502.9296875,-234.375,-344.23828125,-346.6796875,237.79296875
383,-515.625,-258.7890625,-357.421875,-345.703125,695.80078125
384,-420.8984375,-255.37109375,-351.5625,-351.07421875,-577.63671875
385,-364.74609375,-286.62109375,-250.48828125,-307.6171875,281.25
386,-433.59375,-344.23828125,-217.28515625,-272.94921875,580.078125
387,-439.453125,-332.51953125,-201.66015625,-299.8046875,17.578125
388,-440.4296875,-365.234375,-172.8515625,-408.69140625,417.96875
389,-426.26953125,-368.65234375,-268.5546875,-328.61328125,550.29296875
390,-288.0859375,-356.93359375,-348.6328125,-395.01953125,49.31640625
391,-300.29296875,-409.66796875,-336.9140625,-389.6484375,-275.390625
392,-279.296875,-302.24609375,-285.15625,-234.375,79.58984375
393,-296.875,-348.14453125,-302.24609375,-308.10546875,-351.07421875
394,-252.44140625,-351.07421875,-296.875,-317.87109375,395.5078125
395,-299.31640625,-372.0703125,-320.3125,-316.40625,601.5625
396,-195.3125,-363.76953125,-279.296875,-276.3671875,520.99609375
397,-235.3515625,-362.3046875,-292.96875,-304.6875,-292.96875
398,-217.28515625,-342.28515625,-348.6328125,-257.32421875,97.65625
