id,lsl_ts,unix_ts,ch1,ch2,ch3,ch4,ch5
903535,14952.42527222281,1671630181.582,-35.15625,-34.66796875,-41.50390625,-34.1796875,-96.19140625
903535,14952.42705209335,1671630181.582,-35.15625,-34.66796875,-41.50390625,-34.1796875,-96.19140625
903536,14952.428831963889,1671630181.582,-41.50390625,-40.52734375,-39.0625,-44.921875,86.9140625
903536,14952.430611834428,1671630181.582,-41.50390625,-40.52734375,-39.0625,-44.921875,86.9140625
903537,14952.432391704968,1671630181.582,-39.55078125,-40.52734375,-34.1796875,-28.3203125,229.4921875
903537,14952.434171575507,1671630181.582,-39.55078125,-40.52734375,-34.1796875,-28.3203125,229.4921875
903538,14952.442166074668,1671630181.582,-31.25,-31.73828125,-26.85546875,-33.69140625,-45.8984375
903538,14952.444115630307,1671630181.582,-31.25,-31.73828125,-26.85546875,-33.69140625,-45.8984375
903539,14952.446065185946,1671630181.582,-32.2265625,-32.71484375,-30.2734375,-32.2265625,-94.7265625
903539,14952.448014741585,1671630181.582,-32.2265625,-32.71484375,-30.2734375,-32.2265625,-94.7265625
903540,14952.449964297224,1671630181.625,-35.15625,-37.59765625,-33.69140625,-23.92578125,-98.14453125
903540,14952.451913852863,1671630181.625,-35.15625,-37.59765625,-33.69140625,-23.92578125,-98.14453125
903541,14952.453863408502,1671630181.625,-44.43359375,-35.64453125,-35.64453125,-36.62109375,-133.30078125
903541,14952.455812964141,1671630181.625,-44.43359375,-35.64453125,-35.64453125,-36.62109375,-133.30078125
903542,14952.45776251978,1671630181.625,-35.64453125,-36.1328125,-35.15625,-37.59765625,-125.9765625
903542,14952.459712075419,1671630181.625,-35.64453125,-36.1328125,-35.15625,-37.59765625,-125.9765625
903543,14952.461661631058,1671630181.625,-27.83203125,-34.66796875,-28.3203125,-32.71484375,-95.703125
903543,14952.463611186697,1671630181.625,-27.83203125,-34.66796875,-28.3203125,-32.71484375,-95.703125
903544,14952.465560742336,1671630181.625,-36.62109375,-31.73828125,-32.2265625,-39.55078125,174.8046875
903544,14952.467510297975,1671630181.625,-36.62109375,-31.73828125,-32.2265625,-39.55078125,174.8046875
903545,14952.469459853613,1671630181.625,-41.9921875,-30.76171875,-33.69140625,-46.875,125.9765625
903545,14952.471409409252,1671630181.625,-41.9921875,-30.76171875,-33.69140625,-46.875,125.9765625
903546,14952.473358964891,1671630181.625,-30.76171875,-26.3671875,-33.69140625,-40.0390625,-47.8515625
903546,14952.47530852053,1671630181.625,-30.76171875,-26.3671875,-33.69140625,-40.0390625,-47.8515625
903547,14952.47725807617,1671630181.625,-25.390625,-22.94921875,-37.59765625,-20.99609375,-41.50390625
903547,14952.479207631808,1671630181.625,-25.390625,-22.94921875,-37.59765625,-20.99609375,-41.50390625
903548,14952.47861835274,1671630181.625,-35.15625,-26.85546875,-34.66796875,-9.27734375,256.8359375
903548,14952.480288558609,1671630181.625,-35.15625,-26.85546875,-34.66796875,-9.27734375,256.8359375
903549,14952.481958764478,1671630181.625,-29.296875,-29.296875,-32.2265625,-19.53125,320.3125
903549,14952.483628970347,1671630181.625,-29.296875,-29.296875,-32.2265625,-19.53125,320.3125
903550,14952.485299176216,1671630181.625,-30.76171875,-27.83203125,-33.203125,-27.83203125,-89.84375
903550,14952.486969382086,1671630181.625,-30.76171875,-27.83203125,-33.203125,-27.83203125,-89.84375
903551,14952.488639587955,1671630181.625,-35.64453125,-33.69140625,-33.203125,-34.66796875,-74.70703125
903551,14952.490309793824,1671630181.625,-35.64453125,-33.69140625,-33.203125,-34.66796875,-74.70703125
903552,14952.491979999693,1671630181.677,-30.76171875,-35.64453125,-38.57421875,-37.59765625,-33.69140625
903552,14952.493650205563,1671630181.677,-30.76171875,-35.64453125,-38.57421875,-37.59765625,-33.69140625
903553,14952.495320411432,1671630181.677,-39.55078125,-36.1328125,-41.015625,-38.57421875,-162.109375
903553,14952.496990617301,1671630181.677,-39.55078125,-36.1328125,-41.015625,-38.57421875,-162.109375
903554,14952.49866082317,1671630181.677,-44.921875,-32.71484375,-40.0390625,-37.109375,-186.03515625
903554,14952.50033102904,1671630181.677,-44.921875,-32.71484375,-40.0390625,-37.109375,-186.03515625
903555,14952.502001234909,1671630181.677,-38.0859375,-33.203125,-39.55078125,-27.34375,-60.546875
903555,14952.503671440778,1671630181.677,-38.0859375,-33.203125,-39.55078125,-27.34375,-60.546875
903556,14952.505341646647,1671630181.677,-42.96875,-39.55078125,-41.50390625,-29.78515625,-20.5078125
903556,14952.507011852516,1671630181.677,-42.96875,-39.55078125,-41.50390625,-29.78515625,-20.5078125
903557,14952.508682058386,1671630181.677,-31.73828125,-37.59765625,-40.52734375,-20.01953125,-41.9921875
903557,14952.510352264255,1671630181.677,-31.73828125,-37.59765625,-40.52734375,-20.01953125,-41.9921875
903558,14952.519563934407,1671630181.677,-22.94921875,-36.62109375,-33.203125,-16.11328125,-30.2734375
903558,14952.521608034087,1671630181.677,-22.94921875,-36.62109375,-33.203125,-16.11328125,-30.2734375
903559,14952.523652133767,1671630181.677,-33.69140625,-40.0390625,-39.0625,-15.13671875,220.21484375
903559,14952.525696233446,1671630181.677,-33.69140625,-40.0390625,-39.0625,-15.13671875,220.21484375
903560,14952.527740333126,1671630181.677,-38.0859375,-40.52734375,-41.015625,-10.25390625,448.73046875
903560,14952.529784432805,1671630181.677,-38.0859375,-40.52734375,-41.015625,-10.25390625,448.73046875
903561,14952.531828532485,1671630181.677,-39.55078125,-37.109375,-31.73828125,-26.85546875,61.03515625
903561,14952.533872632164,1671630181.677,-39.55078125,-37.109375,-31.73828125,-26.85546875,61.03515625
903562,14952.535916731844,1671630181.677,-40.0390625,-39.55078125,-33.203125,-25.87890625,-222.16796875
903562,14952.537960831523,1671630181.677,-40.0390625,-39.55078125,-33.203125,-25.87890625,-222.16796875
903563,14952.540004931203,1671630181.677,-37.59765625,-40.0390625,-34.1796875,-26.3671875,-181.640625
903563,14952.542049030882,1671630181.677,-37.59765625,-40.0390625,-34.1796875,-26.3671875,-181.640625
903564,14952.544093130562,1671630181.709,-35.15625,-38.57421875,-38.0859375,-31.25,-173.33984375
903564,14952.546137230242,1671630181.709,-35.15625,-38.57421875,-38.0859375,-31.25,-173.33984375
903565,14952.548181329921,1671630181.709,-40.0390625,-43.45703125,-42.96875,-38.0859375,-163.57421875
903565,14952.5502254296,1671630181.709,-40.0390625,-43.45703125,-42.96875,-38.0859375,-163.57421875
903566,14952.55226952928,1671630181.709,-38.0859375,-45.8984375,-44.43359375,-35.15625,-132.32421875
903566,14952.55431362896,1671630181.709,-38.0859375,-45.8984375,-44.43359375,-35.15625,-132.32421875
903567,14952.55635772864,1671630181.709,-35.15625,-45.41015625,-43.9453125,-27.34375,-121.09375
903567,14952.558401828319,1671630181.709,-35.15625,-45.41015625,-43.9453125,-27.34375,-121.09375
903568,14952.555553533668,1671630181.709,-33.69140625,-41.015625,-37.59765625,-33.69140625,-91.796875
903568,14952.556854427537,1671630181.709,-33.69140625,-41.015625,-37.59765625,-33.69140625,-91.796875
903569,14952.558155321407,1671630181.709,-29.78515625,-36.1328125,-34.66796875,-27.83203125,-71.2890625
903569,14952.559456215276,1671630181.709,-29.78515625,-36.1328125,-34.66796875,-27.83203125,-71.2890625
903570,14952.560757109146,1671630181.709,-31.25,-35.64453125,-37.109375,-22.4609375,-89.35546875
903570,14952.562058003015,1671630181.709,-31.25,-35.64453125,-37.109375,-22.4609375,-89.35546875
903571,14952.563358896885,1671630181.709,-22.4609375,-39.0625,-41.9921875,-11.23046875,259.765625
903571,14952.564659790754,1671630181.709,-22.4609375,-39.0625,-41.9921875,-11.23046875,259.765625
903572,14952.565960684624,1671630181.709,-13.671875,-40.0390625,-47.8515625,-4.8828125,333.984375
903572,14952.567261578493,1671630181.709,-13.671875,-40.0390625,-47.8515625,-4.8828125,333.984375
903573,14952.568562472363,1671630181.709,-23.92578125,-40.0390625,-44.43359375,-18.06640625,-76.66015625
903573,14952.569863366232,1671630181.709,-23.92578125,-40.0390625,-44.43359375,-18.06640625,-76.66015625
903574,14952.571164260102,1671630181.709,-35.64453125,-48.33984375,-37.59765625,-28.80859375,-29.296875
903574,14952.572465153971,1671630181.709,-35.64453125,-48.33984375,-37.59765625,-28.80859375,-29.296875
903575,14952.57376604784,1671630181.709,-27.34375,-39.55078125,-42.96875,-21.97265625,27.83203125
903575,14952.57506694171,1671630181.709,-27.34375,-39.55078125,-42.96875,-21.97265625,27.83203125
903576,14952.57636783558,1671630181.763,-9.765625,-31.25,-41.9921875,-16.6015625,-66.89453125
903576,14952.57766872945,1671630181.763,-9.765625,-31.25,-41.9921875,-16.6015625,-66.89453125
903577,14952.578969623319,1671630181.763,-22.94921875,-36.1328125,-33.69140625,-14.16015625,-111.81640625
903577,14952.580270517188,1671630181.763,-22.94921875,-36.1328125,-33.69140625,-14.16015625,-111.81640625
903578,14952.586475447331,1671630181.763,-38.0859375,-40.52734375,-28.80859375,-8.7890625,-107.421875
903578,14952.588334740536,1671630181.763,-38.0859375,-40.52734375,-28.80859375,-8.7890625,-107.421875
903579,14952.59019403374,1671630181.763,-9.765625,-34.1796875,-33.69140625,-19.53125,-92.7734375
903579,14952.592053326945,1671630181.763,-9.765625,-34.1796875,-33.69140625,-19.53125,-92.7734375
903580,14952.59391262015,1671630181.763,-0.48828125,-28.3203125,-40.52734375,-16.6015625,-57.12890625
903580,14952.595771913355,1671630181.763,-0.48828125,-28.3203125,-40.52734375,-16.6015625,-57.12890625
903581,14952.59763120656,1671630181.763,-5.37109375,-30.2734375,-35.15625,-9.27734375,-82.51953125
903581,14952.599490499764,1671630181.763,-5.37109375,-30.2734375,-35.15625,-9.27734375,-82.51953125
903582,14952.601349792969,1671630181.763,-9.27734375,-29.296875,-36.1328125,-12.20703125,193.359375
903582,14952.603209086174,1671630181.763,-9.27734375,-29.296875,-36.1328125,-12.20703125,193.359375
903583,14952.605068379378,1671630181.763,-8.30078125,-28.80859375,-41.50390625,-8.30078125,321.77734375
903583,14952.606927672583,1671630181.763,-8.30078125,-28.80859375,-41.50390625,-8.30078125,321.77734375
903584,14952.608786965788,1671630181.763,-9.765625,-24.4140625,-40.0390625,-8.30078125,-34.66796875
903584,14952.610646258992,1671630181.763,-9.765625,-24.4140625,-40.0390625,-8.30078125,-34.66796875
903585,14952.612505552197,1671630181.763,-8.7890625,-25.390625,-32.71484375,-6.34765625,-89.35546875
903585,14952.614364845402,1671630181.763,-8.7890625,-25.390625,-32.71484375,-6.34765625,-89.35546875
903586,14952.616224138606,1671630181.763,-5.859375,-23.92578125,-33.69140625,-11.71875,-114.74609375
903586,14952.618083431811,1671630181.763,-5.859375,-23.92578125,-33.69140625,-11.71875,-114.74609375
903587,14952.619942725016,1671630181.763,-9.765625,-25.87890625,-37.59765625,-14.16015625,-97.65625
903587,14952.62180201822,1671630181.763,-9.765625,-25.87890625,-37.59765625,-14.16015625,-97.65625
903588,14952.632063264899,1671630181.814,-14.6484375,-29.296875,-34.66796875,-11.71875,-78.61328125
903588,14952.634176651402,1671630181.814,-14.6484375,-29.296875,-34.66796875,-11.71875,-78.61328125
903589,14952.636290037904,1671630181.814,-13.671875,-29.296875,-35.15625,-2.44140625,-93.26171875
903589,14952.638403424407,1671630181.814,-13.671875,-29.296875,-35.15625,-2.44140625,-93.26171875
903590,14952.64051681091,1671630181.814,-19.04296875,-30.76171875,-34.66796875,-0.9765625,24.90234375
903590,14952.642630197413,1671630181.814,-19.04296875,-30.76171875,-34.66796875,-0.9765625,24.90234375
903591,14952.644743583916,1671630181.814,-20.99609375,-24.4140625,-38.0859375,-15.13671875,51.26953125
903591,14952.64685697042,1671630181.814,-20.99609375,-24.4140625,-38.0859375,-15.13671875,51.26953125
903592,14952.648970356922,1671630181.814,-9.27734375,-18.5546875,-40.52734375,-16.6015625,-64.453125
903592,14952.651083743425,1671630181.814,-9.27734375,-18.5546875,-40.52734375,-16.6015625,-64.453125
903593,14952.653197129928,1671630181.814,-0.9765625,-20.01953125,-43.45703125,-9.765625,-72.265625
903593,14952.655310516431,1671630181.814,-0.9765625,-20.01953125,-43.45703125,-9.765625,-72.265625
903594,14952.657423902934,1671630181.814,-13.671875,-29.296875,-46.38671875,-3.90625,242.67578125
903594,14952.659537289437,1671630181.814,-13.671875,-29.296875,-46.38671875,-3.90625,242.67578125
903595,14952.66165067594,1671630181.814,-21.484375,-32.71484375,-43.9453125,-7.8125,278.3203125
903595,14952.663764062443,1671630181.814,-21.484375,-32.71484375,-43.9453125,-7.8125,278.3203125
903596,14952.665877448946,1671630181.814,-14.6484375,-32.2265625,-44.43359375,-15.13671875,-118.65234375
903596,14952.667990835449,1671630181.814,-14.6484375,-32.2265625,-44.43359375,-15.13671875,-118.65234375
903597,14952.670104221952,1671630181.814,-11.23046875,-33.69140625,-42.96875,-16.6015625,-139.16015625
903597,14952.672217608455,1671630181.814,-11.23046875,-33.69140625,-42.96875,-16.6015625,-139.16015625
903598,14952.674232273583,1671630181.814,-20.5078125,-31.25,-38.57421875,-27.83203125,-74.70703125
903598,14952.676216827986,1671630181.814,-20.5078125,-31.25,-38.57421875,-27.83203125,-74.70703125
903599,14952.678201382389,1671630181.814,-24.4140625,-28.3203125,-33.69140625,-35.15625,-181.640625
903599,14952.680185936792,1671630181.814,-24.4140625,-28.3203125,-33.69140625,-35.15625,-181.640625
903600,14952.682170491194,1671630181.857,-14.6484375,-30.76171875,-31.25,-23.92578125,-217.7734375
903600,14952.684155045597,1671630181.857,-14.6484375,-30.76171875,-31.25,-23.92578125,-217.7734375
903601,14952.6861396,1671630181.857,-9.27734375,-28.80859375,-31.25,-14.16015625,-169.921875
903601,14952.688124154403,1671630181.857,-9.27734375,-28.80859375,-31.25,-14.16015625,-169.921875
903602,14952.690108708806,1671630181.857,-14.16015625,-33.203125,-36.1328125,-27.83203125,-136.23046875
903602,14952.69209326321,1671630181.857,-14.16015625,-33.203125,-36.1328125,-27.83203125,-136.23046875
903603,14952.694077817612,1671630181.857,-15.13671875,-39.55078125,-36.62109375,-29.78515625,-122.55859375
903603,14952.696062372015,1671630181.857,-15.13671875,-39.55078125,-36.62109375,-29.78515625,-122.55859375
903604,14952.698046926418,1671630181.857,-19.53125,-35.64453125,-35.15625,-29.296875,-164.55078125
903604,14952.700031480821,1671630181.857,-19.53125,-35.64453125,-35.15625,-29.296875,-164.55078125
903605,14952.702016035224,1671630181.857,-19.53125,-31.73828125,-37.109375,-30.76171875,102.05078125
903605,14952.704000589627,1671630181.857,-19.53125,-31.73828125,-37.109375,-30.76171875,102.05078125
903606,14952.70598514403,1671630181.857,-18.5546875,-35.15625,-37.59765625,-32.2265625,262.20703125
903606,14952.707969698433,1671630181.857,-18.5546875,-35.15625,-37.59765625,-32.2265625,262.20703125
903607,14952.709954252836,1671630181.857,-26.3671875,-30.76171875,-34.1796875,-42.96875,-99.609375
903607,14952.711938807239,1671630181.857,-26.3671875,-30.76171875,-34.1796875,-42.96875,-99.609375
903608,14952.711061595293,1671630181.857,-23.92578125,-26.85546875,-34.1796875,-31.73828125,-183.10546875
903608,14952.71274673027,1671630181.857,-23.92578125,-26.85546875,-34.1796875,-31.73828125,-183.10546875
903609,14952.714431865248,1671630181.857,-15.625,-32.2265625,-35.15625,-19.53125,-20.01953125
903609,14952.716117000225,1671630181.857,-15.625,-32.2265625,-35.15625,-19.53125,-20.01953125
903610,14952.717802135203,1671630181.857,-20.5078125,-37.59765625,-36.62109375,-21.97265625,0.9765625
903610,14952.71948727018,1671630181.857,-20.5078125,-37.59765625,-36.62109375,-21.97265625,0.9765625
903611,14952.721172405158,1671630181.857,-23.4375,-34.1796875,-40.52734375,-20.01953125,-94.7265625
903611,14952.722857540135,1671630181.857,-23.4375,-34.1796875,-40.52734375,-20.01953125,-94.7265625
903612,14952.724542675112,1671630181.917,-21.484375,-33.69140625,-41.50390625,-16.6015625,-105.46875
903612,14952.72622781009,1671630181.917,-21.484375,-33.69140625,-41.50390625,-16.6015625,-105.46875
903613,14952.727912945067,1671630181.917,-30.76171875,-39.55078125,-44.921875,-32.2265625,-126.953125
903613,14952.729598080045,1671630181.917,-30.76171875,-39.55078125,-44.921875,-32.2265625,-126.953125
903614,14952.731283215022,1671630181.917,-29.296875,-35.15625,-41.015625,-33.69140625,-89.35546875
903614,14952.73296835,1671630181.917,-29.296875,-35.15625,-41.015625,-33.69140625,-89.35546875
903615,14952.734653484977,1671630181.917,-22.94921875,-36.1328125,-42.96875,-22.94921875,7.8125
903615,14952.736338619954,1671630181.917,-22.94921875,-36.1328125,-42.96875,-22.94921875,7.8125
903616,14952.738023754931,1671630181.917,-25.87890625,-39.55078125,-43.9453125,-34.66796875,-29.296875
903616,14952.739708889909,1671630181.917,-25.87890625,-39.55078125,-43.9453125,-34.66796875,-29.296875
903617,14952.741394024886,1671630181.917,-23.92578125,-39.0625,-42.48046875,-28.80859375,292.48046875
903617,14952.743079159864,1671630181.917,-23.92578125,-39.0625,-42.48046875,-28.80859375,292.48046875
903618,14952.756361438549,1671630181.917,-21.484375,-37.109375,-41.9921875,-16.6015625,285.64453125
903618,14952.758704177131,1671630181.917,-21.484375,-37.109375,-41.9921875,-16.6015625,285.64453125
903619,14952.761046915713,1671630181.917,-24.90234375,-35.15625,-43.9453125,-25.390625,-52.734375
903619,14952.763389654296,1671630181.917,-24.90234375,-35.15625,-43.9453125,-25.390625,-52.734375
903620,14952.765732392878,1671630181.917,-23.4375,-36.1328125,-52.24609375,-30.76171875,-47.36328125
903620,14952.76807513146,1671630181.917,-23.4375,-36.1328125,-52.24609375,-30.76171875,-47.36328125
903621,14952.770417870042,1671630181.917,-21.97265625,-33.69140625,-51.26953125,-17.578125,174.8046875
903621,14952.772760608625,1671630181.917,-21.97265625,-33.69140625,-51.26953125,-17.578125,174.8046875
903622,14952.775103347207,1671630181.917,-18.5546875,-33.203125,-48.33984375,-15.13671875,101.5625
903622,14952.777446085789,1671630181.917,-18.5546875,-33.203125,-48.33984375,-15.13671875,101.5625
903623,14952.779788824371,1671630181.917,-16.6015625,-33.203125,-42.48046875,-24.90234375,-123.53515625
903623,14952.782131562954,1671630181.917,-16.6015625,-33.203125,-42.48046875,-24.90234375,-123.53515625
903624,14952.784474301536,1671630181.95,-25.390625,-34.66796875,-39.0625,-23.4375,-98.14453125
903624,14952.786817040118,1671630181.95,-25.390625,-34.66796875,-39.0625,-23.4375,-98.14453125
903625,14952.7891597787,1671630181.95,-26.3671875,-32.71484375,-44.921875,-19.53125,-112.3046875
903625,14952.791502517282,1671630181.95,-26.3671875,-32.71484375,-44.921875,-19.53125,-112.3046875
903626,14952.793845255865,1671630181.95,-18.06640625,-30.76171875,-42.48046875,-14.6484375,-135.25390625
903626,14952.796187994447,1671630181.95,-18.06640625,-30.76171875,-42.48046875,-14.6484375,-135.25390625
903627,14952.79853073303,1671630181.95,-18.06640625,-36.1328125,-44.921875,-22.4609375,-126.953125
903627,14952.800873471611,1671630181.95,-18.06640625,-36.1328125,-44.921875,-22.4609375,-126.953125
903628,14952.795937096942,1671630181.95,-22.94921875,-39.0625,-43.9453125,-26.3671875,-46.38671875
903628,14952.797262921738,1671630181.95,-22.94921875,-39.0625,-43.9453125,-26.3671875,-46.38671875
903629,14952.798588746535,1671630181.95,-13.18359375,-39.0625,-37.109375,-19.04296875,56.640625
903629,14952.799914571331,1671630181.95,-13.18359375,-39.0625,-37.109375,-19.04296875,56.640625
903630,14952.801240396127,1671630181.95,-14.16015625,-37.59765625,-41.50390625,-19.04296875,27.83203125
903630,14952.802566220924,1671630181.95,-14.16015625,-37.59765625,-41.50390625,-19.04296875,27.83203125
903631,14952.80389204572,1671630181.95,-18.5546875,-40.0390625,-42.48046875,-21.97265625,-104.00390625
903631,14952.805217870517,1671630181.95,-18.5546875,-40.0390625,-42.48046875,-21.97265625,-104.00390625
903632,14952.806543695313,1671630181.95,-18.5546875,-47.36328125,-41.015625,-18.5546875,95.703125
903632,14952.80786952011,1671630181.95,-18.5546875,-47.36328125,-41.015625,-18.5546875,95.703125
903633,14952.809195344906,1671630181.95,-27.83203125,-44.43359375,-44.43359375,-20.01953125,158.69140625
903633,14952.810521169702,1671630181.95,-27.83203125,-44.43359375,-44.43359375,-20.01953125,158.69140625
903634,14952.811846994498,1671630181.95,-23.92578125,-39.0625,-39.0625,-25.390625,-159.66796875
903634,14952.813172819295,1671630181.95,-23.92578125,-39.0625,-39.0625,-25.390625,-159.66796875
903635,14952.814498644091,1671630181.95,-17.08984375,-36.1328125,-34.66796875,-25.390625,-248.046875
903635,14952.815824468888,1671630181.95,-17.08984375,-36.1328125,-34.66796875,-25.390625,-248.046875
903636,14952.817150293684,1671630181.994,-22.94921875,-40.52734375,-41.9921875,-20.99609375,48.828125
903636,14952.81847611848,1671630181.994,-22.94921875,-40.52734375,-41.9921875,-20.99609375,48.828125
903637,14952.819801943277,1671630181.994,-28.3203125,-39.0625,-41.9921875,-23.92578125,164.55078125
903637,14952.821127768073,1671630181.994,-28.3203125,-39.0625,-41.9921875,-23.92578125,164.55078125
903638,14952.825084700455,1671630181.994,-21.97265625,-33.69140625,-38.57421875,-30.2734375,-177.734375
903638,14952.826683761537,1671630181.994,-21.97265625,-33.69140625,-38.57421875,-30.2734375,-177.734375
903639,14952.82828282262,1671630181.994,-21.484375,-38.57421875,-37.109375,-29.78515625,-162.59765625
903639,14952.829881883703,1671630181.994,-21.484375,-38.57421875,-37.109375,-29.78515625,-162.59765625
903640,14952.831480944786,1671630181.994,-30.2734375,-38.0859375,-37.109375,-24.4140625,87.890625
903640,14952.833080005868,1671630181.994,-30.2734375,-38.0859375,-37.109375,-24.4140625,87.890625
903641,14952.834679066951,1671630181.994,-29.78515625,-34.66796875,-42.48046875,-18.5546875,57.12890625
903641,14952.836278128034,1671630181.994,-29.78515625,-34.66796875,-42.48046875,-18.5546875,57.12890625
903642,14952.837877189117,1671630181.994,-32.71484375,-32.2265625,-41.015625,-25.87890625,-77.1484375
903642,14952.8394762502,1671630181.994,-32.71484375,-32.2265625,-41.015625,-25.87890625,-77.1484375
903643,14952.841075311282,1671630181.994,-34.66796875,-31.73828125,-41.9921875,-32.71484375,-156.25
903643,14952.842674372365,1671630181.994,-34.66796875,-31.73828125,-41.9921875,-32.71484375,-156.25
903644,14952.844273433448,1671630181.994,-30.2734375,-35.64453125,-39.0625,-26.85546875,14.6484375
903644,14952.84587249453,1671630181.994,-30.2734375,-35.64453125,-39.0625,-26.85546875,14.6484375
903645,14952.847471555613,1671630181.994,-32.71484375,-34.66796875,-38.0859375,-26.3671875,3.41796875
903645,14952.849070616696,1671630181.994,-32.71484375,-34.66796875,-38.0859375,-26.3671875,3.41796875
903646,14952.850669677779,1671630181.994,-32.71484375,-33.203125,-42.96875,-34.66796875,-262.20703125
903646,14952.852268738861,1671630181.994,-32.71484375,-33.203125,-42.96875,-34.66796875,-262.20703125
903647,14952.853867799944,1671630181.994,-38.57421875,-37.59765625,-38.57421875,-24.90234375,-161.1328125
903647,14952.855466861027,1671630181.994,-38.57421875,-37.59765625,-38.57421875,-24.90234375,-161.1328125
903648,14952.862505307643,1671630182.043,-41.50390625,-42.48046875,-42.48046875,-26.3671875,-16.6015625
903648,14952.864246252733,1671630182.043,-41.50390625,-42.48046875,-42.48046875,-26.3671875,-16.6015625
903649,14952.865987197823,1671630182.043,-31.25,-39.55078125,-46.875,-21.484375,-136.23046875
903649,14952.867728142914,1671630182.043,-31.25,-39.55078125,-46.875,-21.484375,-136.23046875
903650,14952.869469088004,1671630182.043,-28.80859375,-38.57421875,-42.48046875,-18.5546875,-183.10546875
903650,14952.871210033094,1671630182.043,-28.80859375,-38.57421875,-42.48046875,-18.5546875,-183.10546875
903651,14952.872950978184,1671630182.043,-27.34375,-33.69140625,-45.41015625,-34.66796875,-140.625
903651,14952.874691923274,1671630182.043,-27.34375,-33.69140625,-45.41015625,-34.66796875,-140.625
903652,14952.876432868365,1671630182.043,-29.78515625,-27.34375,-49.8046875,-32.71484375,-98.6328125
903652,14952.878173813455,1671630182.043,-29.78515625,-27.34375,-49.8046875,-32.71484375,-98.6328125
903653,14952.879914758545,1671630182.043,-31.73828125,-32.2265625,-49.8046875,-28.3203125,41.9921875
903653,14952.881655703635,1671630182.043,-31.73828125,-32.2265625,-49.8046875,-28.3203125,41.9921875
903654,14952.883396648725,1671630182.043,-29.78515625,-32.71484375,-47.36328125,-27.34375,-5.37109375
903654,14952.885137593816,1671630182.043,-29.78515625,-32.71484375,-47.36328125,-27.34375,-5.37109375
903655,14952.886878538906,1671630182.043,-21.97265625,-31.25,-43.9453125,-22.94921875,117.1875
903655,14952.888619483996,1671630182.043,-21.97265625,-31.25,-43.9453125,-22.94921875,117.1875
903656,14952.890360429086,1671630182.043,-40.0390625,-31.73828125,-40.0390625,-20.5078125,321.2890625
903656,14952.892101374176,1671630182.043,-40.0390625,-31.73828125,-40.0390625,-20.5078125,321.2890625
903657,14952.893842319267,1671630182.043,-50.29296875,-29.296875,-38.57421875,-24.90234375,52.24609375
903657,14952.895583264357,1671630182.043,-50.29296875,-29.296875,-38.57421875,-24.90234375,52.24609375
903658,14952.903781444842,1671630182.043,-20.5078125,-31.25,-39.55078125,-32.71484375,-74.21875
903658,14952.905705082905,1671630182.043,-20.5078125,-31.25,-39.55078125,-32.71484375,-74.21875
903659,14952.907628720968,1671630182.043,-24.90234375,-40.0390625,-39.55078125,-34.1796875,-129.39453125
903659,14952.909552359031,1671630182.043,-24.90234375,-40.0390625,-39.55078125,-34.1796875,-129.39453125
903660,14952.911475997094,1671630182.088,-37.109375,-40.52734375,-43.9453125,-30.76171875,-151.85546875
903660,14952.913399635157,1671630182.088,-37.109375,-40.52734375,-43.9453125,-30.76171875,-151.85546875
903661,14952.91532327322,1671630182.088,-33.203125,-33.203125,-45.41015625,-28.80859375,-77.63671875
903661,14952.917246911284,1671630182.088,-33.203125,-33.203125,-45.41015625,-28.80859375,-77.63671875
903662,14952.919170549347,1671630182.088,-32.71484375,-35.15625,-42.48046875,-37.109375,-75.1953125
903662,14952.92109418741,1671630182.088,-32.71484375,-35.15625,-42.48046875,-37.109375,-75.1953125
903663,14952.923017825473,1671630182.088,-31.25,-35.15625,-40.0390625,-36.1328125,125.48828125
903663,14952.924941463536,1671630182.088,-31.25,-35.15625,-40.0390625,-36.1328125,125.48828125
903664,14952.9268651016,1671630182.088,-25.87890625,-29.296875,-41.9921875,-39.55078125,110.83984375
903664,14952.928788739662,1671630182.088,-25.87890625,-29.296875,-41.9921875,-39.55078125,110.83984375
903665,14952.930712377725,1671630182.088,-28.3203125,-33.69140625,-45.41015625,-41.015625,-59.5703125
903665,14952.932636015788,1671630182.088,-28.3203125,-33.69140625,-45.41015625,-41.015625,-59.5703125
903666,14952.934559653851,1671630182.088,-27.34375,-37.109375,-42.48046875,-28.80859375,9.765625
903666,14952.936483291915,1671630182.088,-27.34375,-37.109375,-42.48046875,-28.80859375,9.765625
903667,14952.938406929978,1671630182.088,-30.76171875,-36.1328125,-39.0625,-19.53125,360.83984375
903667,14952.94033056804,1671630182.088,-30.76171875,-36.1328125,-39.0625,-19.53125,360.83984375
903668,14952.941727118201,1671630182.088,-35.15625,-34.1796875,-44.43359375,-20.99609375,332.51953125
903668,14952.943482651208,1671630182.088,-35.15625,-34.1796875,-44.43359375,-20.99609375,332.51953125
903669,14952.945238184215,1671630182.088,-30.2734375,-32.2265625,-46.875,-29.296875,-159.66796875
903669,14952.946993717222,1671630182.088,-30.2734375,-32.2265625,-46.875,-29.296875,-159.66796875
903670,14952.948749250229,1671630182.088,-21.97265625,-36.1328125,-47.8515625,-25.390625,-120.60546875
903670,14952.950504783235,1671630182.088,-21.97265625,-36.1328125,-47.8515625,-25.390625,-120.60546875
