id,lsl_ts,unix_ts,ambient,ir,red
54908,9848.8624796,1671625078.046,529,127297,74094
54909,9848.879044,1671625078.046,528,127240,74094
54909,9848.879044,1671625078.046,528,127240,74094
54910,9848.895608399998,1671625078.046,527,127275,74074
54910,9848.895608399998,1671625078.046,527,127275,74074
54911,9848.9121728,1671625078.046,528,127281,74081
54911,9848.9121728,1671625078.046,528,127281,74081
54912,9848.9281249,1671625078.142,526,127257,74094
54912,9848.9281249,1671625078.142,526,127257,74094
54913,9848.944077,1671625078.142,527,127247,74075
54913,9848.944077,1671625078.142,527,127247,74075
54914,9848.960029099999,1671625078.142,527,127175,74068
54914,9848.960029099999,1671625078.142,527,127175,74068
54915,9848.9759812,1671625078.142,527,127223,74088
54915,9848.9759812,1671625078.142,527,127223,74088
54916,9848.9919333,1671625078.142,528,127242,74083
54916,9848.9919333,1671625078.142,528,127242,74083
54917,9849.0078854,1671625078.142,528,127315,74095
54917,9849.0078854,1671625078.142,528,127315,74095
54918,9849.023158616666,1671625078.233,527,127267,74099
54918,9849.023158616666,1671625078.233,527,127267,74099
54919,9849.038431833333,1671625078.233,527,127264,74082
54919,9849.038431833333,1671625078.233,527,127264,74082
54920,9849.053705049999,1671625078.233,526,127239,74088
54920,9849.053705049999,1671625078.233,526,127239,74088
54921,9849.068978266667,1671625078.233,525,127264,74106
54921,9849.068978266667,1671625078.233,525,127264,74106
54922,9849.084251483333,1671625078.233,525,127343,74113
54922,9849.084251483333,1671625078.233,525,127343,74113
54923,9849.0995247,1671625078.233,527,127410,74141
54923,9849.0995247,1671625078.233,527,127410,74141
54924,9849.114571133332,1671625078.324,528,127447,74191
54924,9849.114571133332,1671625078.324,528,127447,74191
54925,9849.129617566667,1671625078.324,526,127510,74208
54925,9849.129617566667,1671625078.324,526,127510,74208
54926,9849.144664,1671625078.324,526,127510,74232
54926,9849.144664,1671625078.324,526,127510,74232
54927,9849.159710433332,1671625078.324,525,127574,74260
54927,9849.159710433332,1671625078.324,525,127574,74260
54928,9849.174756866667,1671625078.324,524,127701,74253
54928,9849.174756866667,1671625078.324,524,127701,74253
54929,9849.1898033,1671625078.324,523,127624,74269
54929,9849.1898033,1671625078.324,523,127624,74269
54930,9849.206368733334,1671625078.423,525,127674,74284
54930,9849.206368733334,1671625078.423,525,127674,74284
54931,9849.222934166666,1671625078.423,526,127708,74288
54931,9849.222934166666,1671625078.423,526,127708,74288
54932,9849.2394996,1671625078.423,526,127694,74274
54932,9849.2394996,1671625078.423,526,127694,74274
54933,9849.256065033334,1671625078.423,526,127672,74254
54933,9849.256065033334,1671625078.423,526,127672,74254
54934,9849.266067574887,1671625078.423,526,127644,74230
54934,9849.273790075378,1671625078.423,526,127644,74230
54935,9849.28151257587,1671625078.423,526,127535,74212
54935,9849.289235076361,1671625078.423,526,127535,74212
54936,9849.296957576853,1671625078.522,524,127568,74231
54936,9849.304680077345,1671625078.522,524,127568,74231
54937,9849.312402577836,1671625078.522,523,127558,74219
54937,9849.320125078328,1671625078.522,523,127558,74219
54938,9849.32784757882,1671625078.522,524,127456,74216
54938,9849.33557007931,1671625078.522,524,127456,74216
54939,9849.343292579802,1671625078.522,526,127547,74203
54939,9849.351015080294,1671625078.522,526,127547,74203
54940,9849.358737580786,1671625078.522,528,127499,74183
54940,9849.366460081277,1671625078.522,528,127499,74183
54941,9849.374182581769,1671625078.522,526,127489,74170
54941,9849.38190508226,1671625078.522,526,127489,74170
54942,9849.389627582752,1671625078.607,527,127446,74164
54942,9849.397350083244,1671625078.607,527,127446,74164
54943,9849.405072583735,1671625078.607,525,127434,74156
54943,9849.412795084227,1671625078.607,525,127434,74156
54944,9849.42569109661,1671625078.607,525,127473,74163
54944,9849.432673210622,1671625078.607,525,127473,74163
54945,9849.439655324633,1671625078.607,526,127474,74172
54945,9849.446637438645,1671625078.607,526,127474,74172
54946,9849.453619552656,1671625078.607,527,127530,74179
54946,9849.460601666668,1671625078.607,527,127530,74179
54947,9849.467583780679,1671625078.607,527,127530,74159
54947,9849.47456589469,1671625078.607,527,127530,74159
54948,9849.481548008702,1671625078.703,527,127545,74200
54948,9849.488530122713,1671625078.703,527,127545,74200
54949,9849.495512236725,1671625078.703,527,127554,74208
54949,9849.502494350736,1671625078.703,527,127554,74208
54950,9849.509476464747,1671625078.703,526,127594,74208
54950,9849.516458578759,1671625078.703,526,127594,74208
54951,9849.52344069277,1671625078.703,526,127598,74215
54951,9849.530422806782,1671625078.703,526,127598,74215
54952,9849.537404920793,1671625078.703,525,127651,74220
54952,9849.544387034804,1671625078.703,525,127651,74220
54953,9849.551369148816,1671625078.703,527,127607,74192
54953,9849.558351262827,1671625078.703,527,127607,74192
54954,9849.578804022129,1671625078.793,526,127563,74182
