id,lsl_ts,unix_ts,ch1,ch2,ch3,ch4,ch5
832253,14395.410554760558,1671629624.587,-48.33984375,-7.8125,-7.32421875,-63.4765625,-27.83203125
832254,14395.411974340408,1671629624.587,-52.24609375,-16.11328125,-16.6015625,-69.3359375,14.6484375
832254,14395.413393920258,1671629624.587,-52.24609375,-16.11328125,-16.6015625,-69.3359375,14.6484375
832255,14395.414813500109,1671629624.587,-43.9453125,-12.6953125,-14.6484375,-58.59375,134.27734375
832255,14395.416233079959,1671629624.587,-43.9453125,-12.6953125,-14.6484375,-58.59375,134.27734375
832256,14395.43698710703,1671629624.587,-52.734375,-1.953125,-5.859375,-71.2890625,379.39453125
832256,14395.439354943272,1671629624.587,-52.734375,-1.953125,-5.859375,-71.2890625,379.39453125
832257,14395.441722779513,1671629624.587,-41.015625,-0.9765625,-6.8359375,-69.82421875,211.9140625
832257,14395.444090615754,1671629624.587,-41.015625,-0.9765625,-6.8359375,-69.82421875,211.9140625
832258,14395.446458451996,1671629624.587,-45.41015625,-3.90625,-13.671875,-62.01171875,-46.875
832258,14395.448826288237,1671629624.587,-45.41015625,-3.90625,-13.671875,-62.01171875,-46.875
832259,14395.451194124478,1671629624.587,-47.36328125,-2.44140625,-9.765625,-59.5703125,-27.34375
832259,14395.45356196072,1671629624.587,-47.36328125,-2.44140625,-9.765625,-59.5703125,-27.34375
832260,14395.45592979696,1671629624.633,-40.0390625,-5.859375,-7.8125,-52.24609375,-46.875
832260,14395.458297633202,1671629624.633,-40.0390625,-5.859375,-7.8125,-52.24609375,-46.875
832261,14395.460665469443,1671629624.633,-39.55078125,-9.765625,-19.53125,-52.24609375,-121.09375
832261,14395.463033305685,1671629624.633,-39.55078125,-9.765625,-19.53125,-52.24609375,-121.09375
832262,14395.465401141926,1671629624.633,-40.0390625,-6.34765625,-22.94921875,-54.19921875,-137.6953125
832262,14395.467768978167,1671629624.633,-40.0390625,-6.34765625,-22.94921875,-54.19921875,-137.6953125
832263,14395.470136814409,1671629624.633,-36.62109375,-2.9296875,-18.06640625,-51.7578125,106.93359375
832263,14395.47250465065,1671629624.633,-36.62109375,-2.9296875,-18.06640625,-51.7578125,106.93359375
832264,14395.474872486891,1671629624.633,-25.87890625,-8.7890625,-13.671875,-46.875,81.0546875
832264,14395.477240323133,1671629624.633,-25.87890625,-8.7890625,-13.671875,-46.875,81.0546875
832265,14395.479608159374,1671629624.633,-19.04296875,-18.06640625,-13.18359375,-37.109375,-88.8671875
832265,14395.481975995615,1671629624.633,-19.04296875,-18.06640625,-13.18359375,-37.109375,-88.8671875
832266,14395.479406932525,1671629624.633,-26.85546875,-20.01953125,-13.671875,-43.9453125,-32.2265625
832266,14395.481204730462,1671629624.633,-26.85546875,-20.01953125,-13.671875,-43.9453125,-32.2265625
832267,14395.483002528399,1671629624.633,-31.25,-19.04296875,-12.20703125,-52.734375,173.828125
832267,14395.484800326336,1671629624.633,-31.25,-19.04296875,-12.20703125,-52.734375,173.828125
832268,14395.486598124273,1671629624.633,-22.94921875,-16.6015625,-10.25390625,-40.0390625,154.78515625
832268,14395.48839592221,1671629624.633,-22.94921875,-16.6015625,-10.25390625,-40.0390625,154.78515625
832269,14395.490193720147,1671629624.633,-26.3671875,-19.04296875,-10.25390625,-28.80859375,-147.94921875
832269,14395.491991518084,1671629624.633,-26.3671875,-19.04296875,-10.25390625,-28.80859375,-147.94921875
832270,14395.49378931602,1671629624.633,-18.06640625,-17.578125,-6.34765625,-15.13671875,-94.23828125
832270,14395.495587113957,1671629624.633,-18.06640625,-17.578125,-6.34765625,-15.13671875,-94.23828125
832271,14395.497384911894,1671629624.633,-21.97265625,-5.859375,-1.46484375,-25.390625,95.703125
832271,14395.499182709831,1671629624.633,-21.97265625,-5.859375,-1.46484375,-25.390625,95.703125
832272,14395.500980507768,1671629624.677,-23.4375,-5.859375,-0.48828125,-37.109375,-43.45703125
832272,14395.502778305705,1671629624.677,-23.4375,-5.859375,-0.48828125,-37.109375,-43.45703125
832273,14395.504576103642,1671629624.677,-1.953125,-7.8125,4.39453125,-17.08984375,-155.2734375
832273,14395.506373901579,1671629624.677,-1.953125,-7.8125,4.39453125,-17.08984375,-155.2734375
832274,14395.508171699516,1671629624.677,-5.859375,-7.32421875,6.8359375,-24.4140625,-105.95703125
832274,14395.509969497452,1671629624.677,-5.859375,-7.32421875,6.8359375,-24.4140625,-105.95703125
832275,14395.51176729539,1671629624.677,-16.6015625,-7.8125,3.90625,-29.296875,-67.3828125
832275,14395.513565093326,1671629624.677,-16.6015625,-7.8125,3.90625,-29.296875,-67.3828125
832276,14395.516793902063,1671629624.677,-7.32421875,-5.859375,5.37109375,-10.7421875,-79.58984375
832276,14395.518505923741,1671629624.677,-7.32421875,-5.859375,5.37109375,-10.7421875,-79.58984375
832277,14395.520217945419,1671629624.677,4.8828125,-7.8125,8.7890625,2.44140625,-108.3984375
832277,14395.521929967097,1671629624.677,4.8828125,-7.8125,8.7890625,2.44140625,-108.3984375
832278,14395.523641988775,1671629624.677,2.9296875,-2.44140625,13.671875,3.41796875,62.01171875
832278,14395.525354010453,1671629624.677,2.9296875,-2.44140625,13.671875,3.41796875,62.01171875
832279,14395.527066032131,1671629624.677,-13.18359375,1.46484375,12.20703125,-15.13671875,306.640625
832279,14395.52877805381,1671629624.677,-13.18359375,1.46484375,12.20703125,-15.13671875,306.640625
832280,14395.530490075487,1671629624.677,-12.20703125,0,13.671875,-11.71875,14.6484375
832280,14395.532202097165,1671629624.677,-12.20703125,0,13.671875,-11.71875,14.6484375
832281,14395.533914118843,1671629624.677,12.6953125,-1.953125,9.765625,17.08984375,-167.96875
832281,14395.535626140521,1671629624.677,12.6953125,-1.953125,9.765625,17.08984375,-167.96875
832282,14395.5373381622,1671629624.677,0.48828125,-3.41796875,-0.9765625,0.9765625,20.01953125
832282,14395.539050183877,1671629624.677,0.48828125,-3.41796875,-0.9765625,0.9765625,20.01953125
832283,14395.540762205555,1671629624.677,-19.53125,-3.90625,-1.953125,-20.01953125,2.44140625
832283,14395.542474227233,1671629624.677,-19.53125,-3.90625,-1.953125,-20.01953125,2.44140625
832284,14395.544186248912,1671629624.723,-11.71875,-6.34765625,-0.9765625,-14.16015625,-83.49609375
832284,14395.54589827059,1671629624.723,-11.71875,-6.34765625,-0.9765625,-14.16015625,-83.49609375
832285,14395.547610292268,1671629624.723,-7.8125,-5.859375,-5.37109375,-6.34765625,-193.84765625
832285,14395.549322313946,1671629624.723,-7.8125,-5.859375,-5.37109375,-6.34765625,-193.84765625
832286,14395.55356963683,1671629624.723,-2.44140625,0,-6.34765625,3.41796875,-9.27734375
832286,14395.555329137162,1671629624.723,-2.44140625,0,-6.34765625,3.41796875,-9.27734375
832287,14395.557088637494,1671629624.723,-15.625,-4.8828125,-10.25390625,-13.18359375,134.27734375
832287,14395.558848137825,1671629624.723,-15.625,-4.8828125,-10.25390625,-13.18359375,134.27734375
832288,14395.560607638157,1671629624.723,-19.04296875,-9.27734375,-13.671875,-24.4140625,-15.13671875
832288,14395.56236713849,1671629624.723,-19.04296875,-9.27734375,-13.671875,-24.4140625,-15.13671875
832289,14395.564126638821,1671629624.723,1.46484375,0,-8.7890625,-2.9296875,-98.6328125
832289,14395.565886139153,1671629624.723,1.46484375,0,-8.7890625,-2.9296875,-98.6328125
832290,14395.567645639485,1671629624.723,8.30078125,5.37109375,-7.8125,3.90625,183.59375
832290,14395.569405139817,1671629624.723,8.30078125,5.37109375,-7.8125,3.90625,183.59375
832291,14395.571164640149,1671629624.723,1.46484375,3.90625,-10.25390625,-9.27734375,473.14453125
832291,14395.57292414048,1671629624.723,1.46484375,3.90625,-10.25390625,-9.27734375,473.14453125
832292,14395.574683640813,1671629624.723,-4.8828125,-0.9765625,-10.7421875,-11.23046875,90.33203125
832292,14395.576443141144,1671629624.723,-4.8828125,-0.9765625,-10.7421875,-11.23046875,90.33203125
832293,14395.578202641476,1671629624.723,-1.953125,-6.34765625,-8.30078125,15.13671875,-97.16796875
832293,14395.579962141808,1671629624.723,-1.953125,-6.34765625,-8.30078125,15.13671875,-97.16796875
832294,14395.58172164214,1671629624.723,-2.44140625,-1.46484375,-4.8828125,9.27734375,-82.51953125
832294,14395.583481142472,1671629624.723,-2.44140625,-1.46484375,-4.8828125,9.27734375,-82.51953125
832295,14395.585240642804,1671629624.723,-10.25390625,3.90625,-6.34765625,-20.01953125,-55.6640625
832295,14395.587000143136,1671629624.723,-10.25390625,3.90625,-6.34765625,-20.01953125,-55.6640625
832296,14395.591619293535,1671629624.77,-15.13671875,-2.9296875,-15.625,-19.04296875,-43.45703125
832296,14395.59340082953,1671629624.77,-15.13671875,-2.9296875,-15.625,-19.04296875,-43.45703125
832297,14395.595182365525,1671629624.77,-15.13671875,-2.9296875,-19.53125,-16.6015625,-111.328125
832297,14395.59696390152,1671629624.77,-15.13671875,-2.9296875,-19.53125,-16.6015625,-111.328125
832298,14395.598745437515,1671629624.77,0,1.953125,-12.6953125,-7.32421875,-101.5625
832298,14395.60052697351,1671629624.77,0,1.953125,-12.6953125,-7.32421875,-101.5625
832299,14395.602308509506,1671629624.77,8.30078125,6.34765625,-12.20703125,-4.39453125,-87.40234375
832299,14395.604090045501,1671629624.77,8.30078125,6.34765625,-12.20703125,-4.39453125,-87.40234375
832300,14395.605871581496,1671629624.77,0.48828125,2.44140625,-14.6484375,-3.41796875,-72.75390625
832300,14395.607653117491,1671629624.77,0.48828125,2.44140625,-14.6484375,-3.41796875,-72.75390625
832301,14395.609434653486,1671629624.77,-12.20703125,-1.46484375,-20.5078125,-8.30078125,87.40234375
832301,14395.611216189482,1671629624.77,-12.20703125,-1.46484375,-20.5078125,-8.30078125,87.40234375
832302,14395.612997725477,1671629624.77,-8.30078125,0.48828125,-25.390625,-12.6953125,380.37109375
832302,14395.614779261472,1671629624.77,-8.30078125,0.48828125,-25.390625,-12.6953125,380.37109375
832303,14395.616560797467,1671629624.77,10.7421875,-2.9296875,-20.5078125,-7.8125,138.18359375
832303,14395.618342333462,1671629624.77,10.7421875,-2.9296875,-20.5078125,-7.8125,138.18359375
832304,14395.620123869458,1671629624.77,9.765625,-8.7890625,-22.94921875,0,-176.7578125
832304,14395.621905405453,1671629624.77,9.765625,-8.7890625,-22.94921875,0,-176.7578125
832305,14395.623686941448,1671629624.77,-13.18359375,-10.25390625,-23.92578125,0.48828125,-122.0703125
832305,14395.625468477443,1671629624.77,-13.18359375,-10.25390625,-23.92578125,0.48828125,-122.0703125
832306,14395.630918006842,1671629624.77,-5.859375,-4.39453125,-17.08984375,-12.6953125,-122.55859375
832306,14395.632756639827,1671629624.77,-5.859375,-4.39453125,-17.08984375,-12.6953125,-122.55859375
832307,14395.634595272812,1671629624.77,0.9765625,-5.37109375,-15.625,-6.8359375,-132.32421875
832307,14395.636433905796,1671629624.77,0.9765625,-5.37109375,-15.625,-6.8359375,-132.32421875
832308,14395.638272538781,1671629624.814,-2.9296875,-4.8828125,-18.06640625,-9.765625,-137.6953125
832308,14395.640111171766,1671629624.814,-2.9296875,-4.8828125,-18.06640625,-9.765625,-137.6953125
832309,14395.64194980475,1671629624.814,-6.8359375,-7.32421875,-16.6015625,-20.5078125,-114.2578125
832309,14395.643788437736,1671629624.814,-6.8359375,-7.32421875,-16.6015625,-20.5078125,-114.2578125
832310,14395.64562707072,1671629624.814,-8.30078125,-11.23046875,-15.13671875,-19.53125,-71.77734375
832310,14395.647465703705,1671629624.814,-8.30078125,-11.23046875,-15.13671875,-19.53125,-71.77734375
832311,14395.64930433669,1671629624.814,4.39453125,-5.859375,-11.71875,-8.30078125,-50.78125
832311,14395.651142969675,1671629624.814,4.39453125,-5.859375,-11.71875,-8.30078125,-50.78125
832312,14395.65298160266,1671629624.814,1.953125,-1.46484375,-7.8125,-5.859375,-94.23828125
832312,14395.654820235644,1671629624.814,1.953125,-1.46484375,-7.8125,-5.859375,-94.23828125
832313,14395.65665886863,1671629624.814,-9.27734375,0,-7.8125,-17.578125,232.421875
832313,14395.658497501614,1671629624.814,-9.27734375,0,-7.8125,-17.578125,232.421875
832314,14395.660336134599,1671629624.814,-12.20703125,2.44140625,-8.7890625,-10.7421875,586.42578125
832314,14395.662174767584,1671629624.814,-12.20703125,2.44140625,-8.7890625,-10.7421875,586.42578125
832315,14395.664013400568,1671629624.814,-4.39453125,2.44140625,-10.7421875,-1.953125,106.93359375
832315,14395.665852033553,1671629624.814,-4.39453125,2.44140625,-10.7421875,-1.953125,106.93359375
832316,14395.668427639976,1671629624.814,5.859375,-0.48828125,-13.18359375,13.18359375,-141.6015625
832316,14395.670173059028,1671629624.814,5.859375,-0.48828125,-13.18359375,13.18359375,-141.6015625
832317,14395.671918478081,1671629624.814,-14.16015625,2.44140625,-13.671875,2.44140625,177.24609375
832317,14395.673663897134,1671629624.814,-14.16015625,2.44140625,-13.671875,2.44140625,177.24609375
832318,14395.675409316187,1671629624.814,-31.73828125,4.8828125,-10.7421875,-24.4140625,106.93359375
832318,14395.67715473524,1671629624.814,-31.73828125,4.8828125,-10.7421875,-24.4140625,106.93359375
832319,14395.678900154293,1671629624.814,-12.20703125,1.953125,-9.27734375,-14.16015625,-129.39453125
832319,14395.680645573346,1671629624.814,-12.20703125,1.953125,-9.27734375,-14.16015625,-129.39453125
832320,14395.682390992399,1671629624.857,-1.953125,-1.46484375,-12.20703125,-11.71875,-134.765625
832320,14395.684136411452,1671629624.857,-1.953125,-1.46484375,-12.20703125,-11.71875,-134.765625
832321,14395.685881830505,1671629624.857,-11.23046875,0,-13.18359375,-12.6953125,-96.19140625
832321,14395.687627249557,1671629624.857,-11.23046875,0,-13.18359375,-12.6953125,-96.19140625
832322,14395.68937266861,1671629624.857,-18.5546875,1.953125,-16.11328125,-16.6015625,-88.8671875
832322,14395.691118087663,1671629624.857,-18.5546875,1.953125,-16.11328125,-16.6015625,-88.8671875
832323,14395.692863506716,1671629624.857,-15.13671875,1.46484375,-21.97265625,-15.13671875,-123.53515625
832323,14395.694608925769,1671629624.857,-15.13671875,1.46484375,-21.97265625,-15.13671875,-123.53515625
832324,14395.696354344822,1671629624.857,-2.9296875,-0.48828125,-21.97265625,-8.30078125,-182.6171875
832324,14395.698099763875,1671629624.857,-2.9296875,-0.48828125,-21.97265625,-8.30078125,-182.6171875
832325,14395.699845182928,1671629624.857,-1.953125,0,-20.5078125,-6.8359375,-82.03125
832325,14395.70159060198,1671629624.857,-1.953125,0,-20.5078125,-6.8359375,-82.03125
832326,14395.704707362258,1671629624.857,-10.7421875,2.9296875,-19.04296875,-17.08984375,7.8125
832326,14395.706385695958,1671629624.857,-10.7421875,2.9296875,-19.04296875,-17.08984375,7.8125
832327,14395.708064029657,1671629624.857,-10.7421875,-4.8828125,-19.04296875,-6.34765625,-167.96875
832327,14395.709742363357,1671629624.857,-10.7421875,-4.8828125,-19.04296875,-6.34765625,-167.96875
832328,14395.711420697056,1671629624.857,-5.37109375,-6.8359375,-16.11328125,8.7890625,-151.3671875
832328,14395.713099030756,1671629624.857,-5.37109375,-6.8359375,-16.11328125,8.7890625,-151.3671875
832329,14395.714777364456,1671629624.857,-10.7421875,2.9296875,-13.18359375,-15.13671875,301.26953125
832329,14395.716455698155,1671629624.857,-10.7421875,2.9296875,-13.18359375,-15.13671875,301.26953125
832330,14395.718134031855,1671629624.857,-16.11328125,0.9765625,-13.18359375,-23.4375,173.33984375
832330,14395.719812365554,1671629624.857,-16.11328125,0.9765625,-13.18359375,-23.4375,173.33984375
832331,14395.721490699254,1671629624.857,-9.765625,-0.48828125,-11.23046875,-22.4609375,-123.046875
832331,14395.723169032954,1671629624.857,-9.765625,-0.48828125,-11.23046875,-22.4609375,-123.046875
832332,14395.724847366653,1671629624.902,-3.41796875,-1.46484375,-11.23046875,-19.04296875,-132.32421875
832332,14395.726525700353,1671629624.902,-3.41796875,-1.46484375,-11.23046875,-19.04296875,-132.32421875
832333,14395.728204034052,1671629624.902,-3.41796875,1.46484375,-9.765625,-13.18359375,-121.09375
832333,14395.729882367752,1671629624.902,-3.41796875,1.46484375,-9.765625,-13.18359375,-121.09375
832334,14395.731560701452,1671629624.902,-3.90625,4.8828125,-9.27734375,-17.08984375,-93.75
832334,14395.733239035151,1671629624.902,-3.90625,4.8828125,-9.27734375,-17.08984375,-93.75
832335,14395.73491736885,1671629624.902,-13.18359375,-1.46484375,-13.18359375,-22.94921875,-87.890625
832335,14395.73659570255,1671629624.902,-13.18359375,-1.46484375,-13.18359375,-22.94921875,-87.890625
832336,14395.741239448636,1671629624.902,-17.578125,-1.953125,-12.20703125,-20.99609375,128.41796875
832336,14395.742989197523,1671629624.902,-17.578125,-1.953125,-12.20703125,-20.99609375,128.41796875
832337,14395.744738946409,1671629624.902,-11.23046875,-3.90625,-12.20703125,-14.16015625,268.5546875
832337,14395.746488695295,1671629624.902,-11.23046875,-3.90625,-12.20703125,-14.16015625,268.5546875
832338,14395.748238444181,1671629624.902,-18.5546875,-12.20703125,-17.08984375,-13.671875,69.82421875
832338,14395.749988193067,1671629624.902,-18.5546875,-12.20703125,-17.08984375,-13.671875,69.82421875
832339,14395.751737941953,1671629624.902,-20.01953125,-15.13671875,-19.04296875,-6.34765625,-87.890625
832339,14395.75348769084,1671629624.902,-20.01953125,-15.13671875,-19.04296875,-6.34765625,-87.890625
832340,14395.755237439726,1671629624.902,-24.90234375,-15.625,-10.7421875,-16.6015625,149.90234375
832340,14395.756987188612,1671629624.902,-24.90234375,-15.625,-10.7421875,-16.6015625,149.90234375
832341,14395.758736937498,1671629624.902,-20.5078125,-15.625,-1.46484375,-22.94921875,214.35546875
832341,14395.760486686384,1671629624.902,-20.5078125,-15.625,-1.46484375,-22.94921875,214.35546875
832342,14395.76223643527,1671629624.902,-13.18359375,-20.99609375,-9.27734375,-8.7890625,-80.56640625
832342,14395.763986184156,1671629624.902,-13.18359375,-20.99609375,-9.27734375,-8.7890625,-80.56640625
832343,14395.765735933042,1671629624.902,-31.25,-19.04296875,-16.11328125,-23.92578125,-92.7734375
832343,14395.767485681929,1671629624.902,-31.25,-19.04296875,-16.11328125,-23.92578125,-92.7734375
832344,14395.769235430815,1671629624.962,-41.50390625,-12.20703125,-10.25390625,-43.9453125,25.390625
832344,14395.7709851797,1671629624.962,-41.50390625,-12.20703125,-10.25390625,-43.9453125,25.390625
832345,14395.772734928587,1671629624.962,-25.87890625,-13.671875,-6.34765625,-34.66796875,-39.55078125
832345,14395.774484677473,1671629624.962,-25.87890625,-13.671875,-6.34765625,-34.66796875,-39.55078125
832346,14395.78149929,1671629624.962,-22.94921875,-11.71875,-7.32421875,-26.3671875,-67.87109375
832346,14395.783652866365,1671629624.962,-22.94921875,-11.71875,-7.32421875,-26.3671875,-67.87109375
832347,14395.78580644273,1671629624.962,-37.59765625,-13.18359375,-12.20703125,-44.921875,-39.55078125
832347,14395.787960019094,1671629624.962,-37.59765625,-13.18359375,-12.20703125,-44.921875,-39.55078125
832348,14395.790113595458,1671629624.962,-42.48046875,-16.6015625,-11.71875,-56.640625,29.296875
832348,14395.792267171822,1671629624.962,-42.48046875,-16.6015625,-11.71875,-56.640625,29.296875
832349,14395.794420748187,1671629624.962,-23.92578125,-8.7890625,-7.32421875,-42.96875,55.6640625
832349,14395.796574324551,1671629624.962,-23.92578125,-8.7890625,-7.32421875,-42.96875,55.6640625
832350,14395.798727900916,1671629624.962,-11.23046875,-7.8125,-12.6953125,-21.484375,-19.04296875
832350,14395.80088147728,1671629624.962,-11.23046875,-7.8125,-12.6953125,-21.484375,-19.04296875
832351,14395.803035053645,1671629624.962,-32.71484375,-10.25390625,-12.20703125,-32.71484375,-40.52734375
832351,14395.805188630009,1671629624.962,-32.71484375,-10.25390625,-12.20703125,-32.71484375,-40.52734375
832352,14395.807342206374,1671629624.962,-47.8515625,-3.41796875,-3.90625,-63.96484375,-0.9765625
832352,14395.809495782738,1671629624.962,-47.8515625,-3.41796875,-3.90625,-63.96484375,-0.9765625
832353,14395.811649359102,1671629624.962,-34.1796875,-3.41796875,-3.90625,-57.12890625,22.4609375
832353,14395.813802935467,1671629624.962,-34.1796875,-3.41796875,-3.90625,-57.12890625,22.4609375
832354,14395.815956511831,1671629624.962,-29.296875,-4.39453125,-4.8828125,-38.57421875,-76.66015625
832354,14395.818110088196,1671629624.962,-29.296875,-4.39453125,-4.8828125,-38.57421875,-76.66015625
832355,14395.82026366456,1671629624.962,-36.1328125,-5.859375,-9.27734375,-50.29296875,25.390625
832355,14395.822417240925,1671629624.962,-36.1328125,-5.859375,-9.27734375,-50.29296875,25.390625
832356,14395.831344980501,1671629625.006,-39.55078125,-7.32421875,-9.765625,-64.94140625,416.9921875
832356,14395.833665984537,1671629625.006,-39.55078125,-7.32421875,-9.765625,-64.94140625,416.9921875
832357,14395.835986988573,1671629625.006,-40.0390625,-8.30078125,-4.39453125,-53.7109375,73.73046875
832357,14395.83830799261,1671629625.006,-40.0390625,-8.30078125,-4.39453125,-53.7109375,73.73046875
832358,14395.840628996646,1671629625.006,-36.1328125,-9.27734375,-0.9765625,-40.52734375,-241.2109375
832358,14395.842950000682,1671629625.006,-36.1328125,-9.27734375,-0.9765625,-40.52734375,-241.2109375
832359,14395.845271004719,1671629625.006,-35.15625,-8.30078125,-0.9765625,-45.41015625,146.484375
832359,14395.847592008755,1671629625.006,-35.15625,-8.30078125,-0.9765625,-45.41015625,146.484375
832360,14395.849913012791,1671629625.006,-46.38671875,-7.32421875,-7.32421875,-59.5703125,323.2421875
832360,14395.852234016827,1671629625.006,-46.38671875,-7.32421875,-7.32421875,-59.5703125,323.2421875
832361,14395.854555020864,1671629625.006,-47.36328125,-7.8125,-9.765625,-58.59375,-10.25390625
832361,14395.8568760249,1671629625.006,-47.36328125,-7.8125,-9.765625,-58.59375,-10.25390625
832362,14395.859197028936,1671629625.006,-35.15625,-11.71875,-6.34765625,-43.45703125,-129.39453125
832362,14395.861518032973,1671629625.006,-35.15625,-11.71875,-6.34765625,-43.45703125,-129.39453125
832363,14395.863839037009,1671629625.006,-30.76171875,-12.6953125,-7.8125,-48.828125,125.9765625
832363,14395.866160041045,1671629625.006,-30.76171875,-12.6953125,-7.8125,-48.828125,125.9765625
832364,14395.868481045081,1671629625.006,-40.0390625,-11.23046875,-1.953125,-56.640625,164.0625
832364,14395.870802049118,1671629625.006,-40.0390625,-11.23046875,-1.953125,-56.640625,164.0625
832365,14395.873123053154,1671629625.006,-40.52734375,-11.71875,-6.8359375,-55.6640625,-149.90234375
832365,14395.87544405719,1671629625.006,-40.52734375,-11.71875,-6.8359375,-55.6640625,-149.90234375
832366,14395.86729171618,1671629625.006,-28.80859375,-9.765625,-12.20703125,-42.96875,-215.33203125
832366,14395.869013394007,1671629625.006,-28.80859375,-9.765625,-12.20703125,-42.96875,-215.33203125
832367,14395.870735071834,1671629625.006,-33.69140625,-1.46484375,-6.34765625,-45.8984375,-109.86328125
832367,14395.872456749661,1671629625.006,-33.69140625,-1.46484375,-6.34765625,-45.8984375,-109.86328125
832368,14395.874178427488,1671629625.052,-27.83203125,-5.37109375,-8.30078125,-47.8515625,-85.44921875
832368,14395.875900105315,1671629625.052,-27.83203125,-5.37109375,-8.30078125,-47.8515625,-85.44921875
832369,14395.877621783142,1671629625.052,-28.3203125,-15.13671875,-10.7421875,-44.43359375,-132.32421875
832369,14395.879343460969,1671629625.052,-28.3203125,-15.13671875,-10.7421875,-44.43359375,-132.32421875
832370,14395.881065138796,1671629625.052,-33.203125,-12.6953125,-13.671875,-44.921875,-179.6875
832370,14395.882786816623,1671629625.052,-33.203125,-12.6953125,-13.671875,-44.921875,-179.6875
832371,14395.88450849445,1671629625.052,-22.4609375,-10.7421875,-15.625,-38.57421875,-145.5078125
832371,14395.886230172277,1671629625.052,-22.4609375,-10.7421875,-15.625,-38.57421875,-145.5078125
832372,14395.887951850103,1671629625.052,-23.4375,-12.20703125,-13.18359375,-40.0390625,-83.49609375
832372,14395.88967352793,1671629625.052,-23.4375,-12.20703125,-13.18359375,-40.0390625,-83.49609375
832373,14395.891395205757,1671629625.052,-33.203125,-21.97265625,-14.16015625,-37.109375,-61.03515625
832373,14395.893116883584,1671629625.052,-33.203125,-21.97265625,-14.16015625,-37.109375,-61.03515625
832374,14395.894838561411,1671629625.052,-35.15625,-25.87890625,-19.04296875,-23.92578125,-57.6171875
832374,14395.896560239238,1671629625.052,-35.15625,-25.87890625,-19.04296875,-23.92578125,-57.6171875
832375,14395.898281917065,1671629625.052,-27.83203125,-15.13671875,-18.06640625,-33.203125,270.01953125
832375,14395.900003594892,1671629625.052,-27.83203125,-15.13671875,-18.06640625,-33.203125,270.01953125
832376,14395.905643034117,1671629625.052,-18.5546875,-12.20703125,-13.671875,-35.15625,164.0625
832376,14395.90745294765,1671629625.052,-18.5546875,-12.20703125,-13.671875,-35.15625,164.0625
832377,14395.909262861182,1671629625.052,-18.5546875,-18.06640625,-14.16015625,-24.90234375,-96.19140625
832377,14395.911072774714,1671629625.052,-18.5546875,-18.06640625,-14.16015625,-24.90234375,-96.19140625
832378,14395.912882688246,1671629625.052,-25.390625,-15.13671875,-13.18359375,-32.71484375,-51.7578125
832378,14395.914692601778,1671629625.052,-25.390625,-15.13671875,-13.18359375,-32.71484375,-51.7578125
832379,14395.91650251531,1671629625.052,-11.71875,-9.27734375,-11.23046875,-29.296875,-90.33203125
832379,14395.918312428843,1671629625.052,-11.71875,-9.27734375,-11.23046875,-29.296875,-90.33203125
832380,14395.920122342375,1671629625.097,-1.46484375,-14.6484375,-12.20703125,-13.671875,-130.37109375
832380,14395.921932255907,1671629625.097,-1.46484375,-14.6484375,-12.20703125,-13.671875,-130.37109375
832381,14395.92374216944,1671629625.097,-11.71875,-11.23046875,-11.23046875,-16.6015625,-158.69140625
832381,14395.925552082972,1671629625.097,-11.71875,-11.23046875,-11.23046875,-16.6015625,-158.69140625
832382,14395.927361996504,1671629625.097,-13.671875,-8.30078125,-9.27734375,-21.97265625,-82.51953125
832382,14395.929171910037,1671629625.097,-13.671875,-8.30078125,-9.27734375,-21.97265625,-82.51953125
832383,14395.930981823569,1671629625.097,-0.9765625,-8.30078125,-5.859375,-10.25390625,-34.66796875
832383,14395.932791737101,1671629625.097,-0.9765625,-8.30078125,-5.859375,-10.25390625,-34.66796875
832384,14395.934601650633,1671629625.097,8.7890625,-8.30078125,-10.7421875,-0.48828125,-136.23046875
832384,14395.936411564166,1671629625.097,8.7890625,-8.30078125,-10.7421875,-0.48828125,-136.23046875
832385,14395.938221477698,1671629625.097,-1.953125,-14.16015625,-13.18359375,-5.859375,-136.71875
832385,14395.94003139123,1671629625.097,-1.953125,-14.16015625,-13.18359375,-5.859375,-136.71875
832386,14395.943710811214,1671629625.097,-19.53125,-14.16015625,-7.8125,-18.06640625,214.84375
832386,14395.945482404451,1671629625.097,-19.53125,-14.16015625,-7.8125,-18.06640625,214.84375
832387,14395.947253997689,1671629625.097,-17.08984375,-11.71875,-11.71875,-18.5546875,552.734375
832387,14395.949025590926,1671629625.097,-17.08984375,-11.71875,-11.71875,-18.5546875,552.734375
832388,14395.950797184163,1671629625.097,1.46484375,-12.20703125,-13.671875,-2.9296875,168.45703125
832388,14395.9525687774,1671629625.097,1.46484375,-12.20703125,-13.671875,-2.9296875,168.45703125
832389,14395.954340370638,1671629625.097,8.7890625,-13.671875,-16.11328125,7.8125,-140.13671875
832389,14395.956111963875,1671629625.097,8.7890625,-13.671875,-16.11328125,7.8125,-140.13671875
832390,14395.957883557112,1671629625.097,-17.08984375,-4.8828125,-15.13671875,-13.18359375,-49.8046875
832390,14395.95965515035,1671629625.097,-17.08984375,-4.8828125,-15.13671875,-13.18359375,-49.8046875
832391,14395.961426743586,1671629625.097,-27.34375,-4.39453125,-11.71875,-30.2734375,-36.1328125
